Actual_From,Actual_To,Weight,Degree_Row,Degree_Col
14,795,0.9764897864961801,4,10
14,796,0.9726214016316355,4,10
14,797,0.9736996673075758,4,10
14,1239,0.0,4,15
15,795,0.973489612971461,4,10
15,796,0.9663781538765489,4,10
15,797,0.9680447578556155,4,10
15,1239,0.0,4,15
16,19,0.7764658258782069,14,4
16,124,0.23025343197557407,14,8
16,731,0.0012752340765437879,14,38
16,733,0.05957489182336936,14,39
16,734,0.060296290634362884,14,39
16,735,0.05777927485890366,14,39
16,736,0.05072257267599177,14,39
16,737,0.016929106687952267,14,38
16,813,1.0,14,2
16,1195,0.5598269955901147,14,8
16,1196,0.2090668248214164,14,21
16,1197,0.20837849115225496,14,23
16,1199,0.5622496406271564,14,8
16,1201,0.5533795709350732,14,9
17,1196,0.8,2,21
17,1197,0.2,2,23
18,1196,0.6,2,21
18,1197,0.4,2,23
19,1196,0.8,2,21
19,1197,0.2,2,23
20,1196,0.6,2,21
20,1197,0.4,2,23
21,838,1.0,3,19
21,839,0.18831652350322253,3,19
21,840,0.6737897079065706,3,19
22,999,0.2,2,5
22,1000,0.8,2,5
23,999,0.6,2,5
23,1000,0.4,2,5
24,999,0.6,2,5
24,1000,0.4,2,5
25,999,0.8,2,5
25,1000,0.2,2,5
26,999,0.4,2,5
26,1000,0.6,2,5
28,147,0.0,3,7
28,953,0.8552098315011696,3,5
28,1238,0.9469561680777236,3,5
29,147,0.0,3,7
29,953,0.8441257660771484,3,5
29,1238,0.9548224917418591,3,5
30,466,1.0,3,7
30,468,0.0,3,40
30,469,0.4503112369921176,3,24
31,466,1.0,3,7
31,468,0.0,3,40
31,469,0.48610532048280575,3,24
32,464,0.6,2,32
32,465,0.4,2,32
33,460,0.3507534947771556,5,14
33,461,0.15293566701638422,5,15
33,462,0.15220443729525765,5,15
33,468,0.0,5,40
33,1339,1.0,5,4
34,464,0.0016631628675831181,4,32
34,465,0.035444929517040674,4,32
34,466,1.0,4,7
34,469,0.4531514815594969,4,24
35,464,0.001654456202037397,4,32
35,465,0.018169445976816568,4,32
35,466,1.0,4,7
35,469,0.4211128087154468,4,24
36,279,0.0,2,1
36,1178,0.0,2,1
37,910,0.04377510090321148,6,58
37,911,0.9706768391215619,6,58
37,912,0.8913617629536988,6,58
37,914,0.3054123996182754,6,58
37,915,0.8412047245194207,6,58
37,916,0.9770722062135271,6,58
38,297,0.21895356372212288,18,7
38,321,1.0,18,1
38,627,0.003527757780048013,18,64
38,910,0.005832864676154901,18,58
38,911,0.024994587228053165,18,58
38,912,0.02313071940843279,18,58
38,914,0.008374137670931621,18,58
38,915,0.022121317219333744,18,58
38,916,0.02509916355541978,18,58
38,933,0.10379415355279939,18,43
38,934,0.09941158878781922,18,43
38,935,0.15203299241724025,18,43
38,936,0.8228654989944614,18,3
38,937,0.8346922948100668,18,3
38,938,0.19173306930585338,18,11
38,939,0.22436559700360686,18,26
38,940,0.193718192555088,18,25
38,1008,0.19140523847251986,18,7
39,98,0.8072454974697785,10,2
39,99,0.7528243923724419,10,2
39,290,0.002698377178827972,10,25
39,291,0.0003441131101911864,10,25
39,393,0.8689190890895027,10,6
39,496,0.9944235086879953,10,2
39,685,0.899977139096546,10,4
39,686,0.7949449959971611,10,16
39,687,0.8051743985423034,10,14
39,688,0.9978949611661591,10,2
41,1040,0.0,1,10
42,43,0.30011102220501734,51,9
42,69,0.2813309112460797,51,15
42,70,0.07369684212619763,51,26
42,71,0.36646606594318154,51,9
42,103,0.4450414174284928,51,11
42,108,0.0002241084568679315,51,55
42,129,0.9970439617679745,51,3
42,162,0.6429631464231222,51,5
42,215,0.31314210501606077,51,20
42,216,0.42923221975029147,51,10
42,227,0.16324627368091083,51,19
42,249,0.3403992554590317,51,13
42,250,0.33254742808908444,51,12
42,251,0.18423649375921397,51,20
42,252,0.2541714273836454,51,16
42,253,0.1835002750926616,51,21
42,429,0.11987633496470522,51,32
42,430,0.18269710080185572,51,36
42,431,0.18659179823028715,51,30
42,498,0.9296894289132622,51,3
42,499,0.3447123145754079,51,14
42,549,0.13112072766459767,51,26
42,551,0.06889019518121153,51,28
42,710,0.6128509245101911,51,15
42,723,0.5123396231130162,51,8
42,726,0.9192497429497379,51,3
42,731,0.11551798118222414,51,38
42,737,0.11488553694791973,51,38
42,752,0.6073554127529677,51,7
42,789,0.1337471580823951,51,24
42,819,0.2507022034512516,51,36
42,821,0.4052123045987023,51,14
42,822,0.522866308133078,51,8
42,823,0.5279312869813533,51,8
42,837,0.061896990853487974,51,21
42,844,0.9037405392967134,51,4
42,872,0.28155549082325415,51,8
42,887,0.37471918861649944,51,8
42,960,0.6875510343100889,51,5
42,961,0.5725048398348775,51,6
42,962,0.4624743644890475,51,7
42,966,0.9562993247068678,51,3
42,967,0.9871077124015939,51,3
42,968,0.9792337322162208,51,3
42,969,0.9762667306296304,51,3
42,1054,0.1819732447474327,51,25
42,1092,0.2482511246462915,51,35
42,1259,0.930795251537568,51,3
42,1260,0.3825844959114324,51,12
42,1340,0.2493118989093142,51,17
42,1341,0.2462693553494129,51,19
43,369,0.9067929760567344,6,6
43,789,0.0,6,24
43,1121,0.23972864034756772,6,10
43,1122,0.2263296736921498,6,10
43,1123,0.1607062642701556,6,8
43,1348,0.9983920387678211,6,3
44,43,0.30185950147847296,51,9
44,69,0.30840721444570285,51,15
44,70,0.08588449102338941,51,26
44,71,0.375883609170689,51,9
44,103,0.4666150867264764,51,11
44,108,0.0,51,55
44,129,1.0,51,3
44,162,0.654236305100777,51,5
44,215,0.3142426623939057,51,20
44,216,0.44069031222322996,51,10
44,227,0.17032428088301957,51,19
44,249,0.3950883211057522,51,13
44,250,0.382630648677032,51,12
44,251,0.23670574364001115,51,20
44,252,0.3139129623162414,51,16
44,253,0.24269649731735252,51,21
44,429,0.14223891873698102,51,32
44,430,0.22075075547155593,51,36
44,431,0.22734379122138976,51,30
44,498,0.9625912839619886,51,3
44,499,0.39478059981687236,51,14
44,549,0.16885530594744927,51,26
44,551,0.09693312700997661,51,28
44,710,0.6522383109800085,51,15
44,723,0.5527583831832993,51,8
44,726,0.9563213381104841,51,3
44,731,0.14090430793807868,51,38
44,737,0.1493143760510945,51,38
44,752,0.662705206860781,51,7
44,789,0.17607562980950126,51,24
44,819,0.3061359589385485,51,36
44,821,0.4581621199958591,51,14
44,822,0.5831259075320366,51,8
44,823,0.5832724344561947,51,8
44,837,0.08339015793373163,51,21
44,844,0.9368520439008643,51,4
44,872,0.3226815038655189,51,8
44,887,0.4187853443504837,51,8
44,960,0.7010883759051778,51,5
44,961,0.5792856119150334,51,6
44,962,0.46802402368102347,51,7
44,966,0.9789689015317682,51,3
44,967,0.9938181470286448,51,3
44,968,0.9886595646383057,51,3
44,969,0.9891827774149557,51,3
44,1054,0.20317915037769801,51,25
44,1092,0.2620918543249732,51,35
44,1259,0.9650140472286848,51,3
44,1260,0.4351194839202986,51,12
44,1340,0.2975333401485322,51,17
44,1341,0.2949419572383165,51,19
45,43,0.2753186753318397,51,9
45,69,0.2578683593986839,51,15
45,70,0.0687104912715151,51,26
45,71,0.3374032779412915,51,9
45,103,0.4111349392020922,51,11
45,108,0.0,51,55
45,129,0.8993359165906443,51,3
45,162,0.582223279220974,51,5
45,215,0.2752814828655651,51,20
45,216,0.4003116377051669,51,10
45,227,0.15107336110798944,51,19
45,249,0.4068245740807376,51,13
45,250,0.38586112509047255,51,12
45,251,0.2182519005037114,51,20
45,252,0.30499754964277154,51,16
45,253,0.22216966808900795,51,21
45,429,0.1456223093917309,51,32
45,430,0.22543519058508193,51,36
45,431,0.23524538896229727,51,30
45,498,0.9856404553540485,51,3
45,499,0.4064024976354383,51,14
45,549,0.1633005915758748,51,26
45,551,0.0943999030029562,51,28
45,710,0.6592398410666552,51,15
45,723,0.5588370441762575,51,8
45,726,0.9994746610439279,51,3
45,731,0.13236160174157283,51,38
45,737,0.14333028170502388,51,38
45,752,0.6663618519604876,51,7
45,789,0.19224765036602176,51,24
45,819,0.3241689392257211,51,36
45,821,0.46950383357819625,51,14
45,822,0.6134974005502879,51,8
45,823,0.6025211905893431,51,8
45,837,0.0962481633362855,51,21
45,844,0.9595316493446783,51,4
45,872,0.345593234314837,51,8
45,887,0.414187603907098,51,8
45,960,0.6541524631867641,51,5
45,961,0.5244393819933071,51,6
45,962,0.4185538414002018,51,7
45,966,0.950351740032386,51,3
45,967,0.9128304679482031,51,3
45,968,0.9235836094036849,51,3
45,969,0.9251619596074564,51,3
45,1054,0.19217820285436846,51,25
45,1092,0.24469527857680057,51,35
45,1259,0.982796603301753,51,3
45,1260,0.44093643514459957,51,12
45,1340,0.2982381187990074,51,17
45,1341,0.298789104121173,51,19
49,560,0.9784705546525752,4,4
49,562,0.9865887236582009,4,4
49,1312,0.6348013546800917,4,3
49,1336,0.0,4,25
50,259,0.917980349141309,11,17
50,381,0.9447047846867006,11,18
50,410,0.9666068454905835,11,18
50,411,0.9598530307343387,11,18
50,419,0.2031189812854382,11,22
50,420,0.9906841670896007,11,17
50,422,0.9135955630731434,11,18
50,546,0.9343562085582524,11,18
50,585,0.0,11,24
50,641,0.9362596617796308,11,17
50,880,0.7660189193773552,11,25
51,259,0.9003343670660989,11,17
51,381,0.9244669743372128,11,18
51,410,0.9528585562895054,11,18
51,411,0.9692819077822132,11,18
51,419,0.2020996029587753,11,22
51,420,0.9638195728751272,11,17
51,422,0.8868066344076183,11,18
51,546,0.9293878845631911,11,18
51,585,0.0,11,24
51,641,0.9206725819240628,11,17
51,880,0.7270457319412905,11,25
52,162,0.0,1,5
53,390,0.0,6,1
53,893,0.0,6,1
53,894,0.0,6,1
53,1300,0.0,6,1
53,1301,0.0,6,1
53,1353,0.0,6,1
54,100,0.744298725928099,8,11
54,101,0.45096714682502015,8,12
54,277,0.0,8,21
54,345,0.38830697393658553,8,20
