Actual_From,Actual_To,Weight
14,795,0.22754211624602186
14,796,0.22351280632199688
14,797,0.22342952794695786
14,1239,0.15660563079563183
15,795,0.223881742424805
15,796,0.22037832351014042
15,797,0.2203065444102964
15,1239,0.15344676107644306
16,19,0.45913888535101405
16,124,0.19368903686271452
16,731,0.09465398300764431
16,733,0.11899500323591262
16,734,0.11936766885926678
16,735,0.11794194194875195
16,736,0.11615136847347894
16,737,0.09925075227659906
16,813,0.49982134286162244
16,1195,0.34068907107566304
16,1196,0.17486073543369735
16,1197,0.17509131307269893
16,1199,0.33785155221950075
16,1201,0.34024172677831516
17,1196,0.1482742029170047
17,1197,0.14804623167836192
18,1196,0.19234595212511701
18,1197,0.19277940449485179
19,1196,0.17629521378689547
19,1197,0.17648888957691108
20,1196,0.18174891159429019
20,1197,0.18180416897347895
21,838,0.2236226183475819
21,839,0.21965850784929797
21,840,0.22340776221840875
22,999,0.20544091927301092
22,1000,0.20727490721996883
23,999,0.19965519704680187
23,1000,0.20041357603650548
24,999,0.21728694100312015
24,1000,0.2162462889630265
25,999,0.19153702989547583
25,1000,0.1903501069843994
26,999,0.18607991101872076
26,1000,0.18571512262402495
28,147,0.16401795778377537
28,953,0.3714042547472699
28,1238,0.34666306578123246
29,147,0.1573753336677067
29,953,0.35932477781123245
29,1238,0.3154443040100936
30,466,0.21356356570193447
30,468,0.10973078949099843
30,469,0.1671713202371451
31,466,0.20130428215592822
31,468,0.08912786951507333
31,469,0.15193697450926677
32,464,0.0680024272975663
32,465,0.06965950583489859
33,460,0.47756306720812786
33,461,0.25590448238875196
33,462,0.2483053761726677
33,468,0.08249629406482684
33,1339,0.9946497127363494
34,464,0.11129196592708268
34,465,0.12230242581482058
34,466,0.21451896889795788
34,469,0.16630044711965677
35,464,0.07969601906461779
35,465,0.08363361807915756
35,466,0.20126127540497663
35,469,0.14201264099555383
36,279,1.0
36,1178,1.0
37,910,0.1017377335301092
37,911,0.10486751808580343
37,912,0.10459052524302652
37,914,0.10006468504664587
37,915,0.10411504652723869
37,916,0.10492690324198127
38,297,0.3219987937878315
38,321,1.0
