Actual_From,Actual_To,Weight,Degree_Row,Degree_Col
14,795,0.0237092256201923,4.0,10.0
14,796,0.023945501504807676,4.0,10.0
14,797,0.024316817728365376,4.0,10.0
14,1239,0.017058756257211524,4.0,15.0
15,795,0.023633260596153824,4.0,10.0
15,796,0.023936778350961526,4.0,10.0
15,797,0.024510354132211525,4.0,10.0
15,1239,0.017186013288461525,4.0,15.0
16,19,0.017982265765109886,14.0,4.0
16,124,0.00932122220054945,14.0,8.0
16,731,0.0019150650432692286,14.0,38.0
16,733,0.0021922972905219712,14.0,39.0
16,734,0.0021153395494505427,14.0,39.0
16,735,0.0020418746730769214,14.0,39.0
16,736,0.0021343506771978,14.0,39.0
16,737,0.00211851292994505,14.0,38.0
16,813,0.035167044457417584,14.0,2.0
16,1195,0.011805465483516478,14.0,8.0
16,1196,0.003917673145604392,14.0,21.0
16,1197,0.003574264695741757,14.0,23.0
16,1199,0.009717451828983514,14.0,8.0
16,1201,0.008316206423763736,14.0,9.0
17,1196,0.03108708163461535,2.0,21.0
17,1197,0.0286128893701923,2.0,23.0
18,1196,0.03105250713461535,2.0,21.0
18,1197,0.02853551525961535,2.0,23.0
19,1196,0.03072421051923075,2.0,21.0
19,1197,0.02815855665384615,2.0,23.0
20,1196,0.0308089219086538,2.0,21.0
20,1197,0.02814268902403845,2.0,23.0
21,838,0.021052152272435898,3.0,19.0
21,839,0.020786588881410235,3.0,19.0
21,840,0.0218612060929487,3.0,19.0
22,999,0.100544409375,2.0,5.0
22,1000,0.1027549169230769,2.0,5.0
23,999,0.10030992264423075,2.0,5.0
23,1000,0.0998552965384615,2.0,5.0
24,999,0.1013593429807692,2.0,5.0
24,1000,0.10164563370192305,2.0,5.0
25,999,0.09894729326923075,2.0,5.0
25,1000,0.0987205452403846,2.0,5.0
26,999,0.09883903451923075,2.0,5.0
26,1000,0.09702360687980766,2.0,5.0
28,147,0.051469446724358964,3.0,7.0
28,953,0.0775152770801282,3.0,5.0
28,1238,0.0740551153205128,3.0,5.0
29,147,0.049415827310897435,3.0,7.0
29,953,0.05957559645833333,3.0,5.0
29,1238,0.07352786826923076,3.0,5.0
30,466,0.05590338339423077,3.0,7.0
