Actual_From,Actual_To,Weight
14,795,0.11377055308653847
14,796,0.10990273335576924
14,797,0.10839369225961538
14,1239,0.06826201420192307
15,795,0.11457874888461538
15,796,0.11041799200961538
15,797,0.10889912270192308
15,1239,0.06852729097115384
16,19,0.2939327944230769
16,124,0.13363383901923076
16,731,0.02651906060576923
16,733,0.030727125721153846
16,734,0.029185231317307693
16,735,0.03191045645192308
16,736,0.021201514721153843
16,737,0.029425015894230768
16,813,0.4989261008653846
16,1195,0.16194182490384618
16,1196,0.056283967519230774
16,1197,0.051252186134615386
16,1199,0.15144335375
16,1201,0.1425860794230769
17,1196,0.05789955726923077
17,1197,0.05230828208653847
18,1196,0.057549082317307695
18,1197,0.05200372482692307
19,1196,0.05628061941346153
19,1197,0.05113676203846154
20,1196,0.05771241245192308
20,1197,0.052142707634615384
21,838,0.06338195345192307
21,839,0.07549998011538461
21,840,0.06387879449038461
22,999,0.20333899759615384
22,1000,0.20035829692307694
23,999,0.19765272110576923
23,1000,0.19924275086538462
24,999,0.2016238271153846
24,1000,0.20068722951923076
25,999,0.19750018423076923
25,1000,0.1995562789423077
26,999,0.19988426721153846
26,1000,0.20015544634615384
28,147,0.13513327848076923
28,953,0.2281901646153846
28,1238,0.21464695201923079
29,147,0.13836412921153846
29,953,0.23428996269230767
29,1238,0.21549867115384616
30,466,0.12247854625
30,468,0.030511491076923077
30,469,0.07194943808653846
31,466,0.1397049596153846
31,468,0.02877956370192308
31,469,0.058519692769230774
32,464,0.033984621951923075
32,465,0.034524802971153845
33,460,0.09565028725000001
33,461,0.08337220640384616
33,462,0.06756634509615385
33,468,0.028982196942307692
33,1339,0.3185195855769231
34,464,0.03502163485576923
34,465,0.03547191473076923
34,466,0.12392840258653846
34,469,0.07181634892307692
35,464,0.03519323091346154
35,465,0.03547597430769231
35,466,0.10866271578846155
35,469,0.07976660587500001
36,279,1.0
36,1178,1.0
37,910,0.016675139860576924
37,911,0.021184161634615388
37,912,0.02037370241346154
37,914,0.017076266798076924
37,915,0.02074256794230769
37,916,0.019389647259615388
38,297,0.15277950826923076
38,321,1.0
38,627,0.02152420033653846
38,910,0.01576977985576923
38,911,0.02139527869230769
38,912,0.02008269860576923
38,914,0.01555649489903846
38,915,0.020946294538461536
38,916,0.01873066051923077
38,933,0.06077982181730769
38,934,0.025169572740384616
38,935,0.013102549158653847
38,936,0.7390064280769231
38,937,0.60566965625
38,938,0.07072573639423077
38,939,0.07037607421153846
38,940,0.03890585364423076
38,1008,0.18353299413461538
39,98,0.5600386386538462
39,99,0.5869997110576923
39,290,0.04735187058653846
39,291,0.05098853775
39,393,0.20650279759615384
39,496,0.5242661630769231
39,685,0.29225192846153847
39,686,0.0825339485
39,687,0.09555558601923077
39,688,0.4880888500961538
41,1040,0.16257631778846154
42,43,0.11373948974038463
42,69,0.09037183373076922
42,70,0.04826287260576923
42,71,0.12727313203846152
42,103,0.13366298327884615
42,108,0.02512624704326923
42,129,0.32916032634615383
42,162,0.21904951701923076
42,215,0.07417721038461539
42,216,0.12383754835576923
42,227,0.06844397402884615
42,249,0.08800310513461539
42,250,0.09735085953846154
42,251,0.06189973526923077
42,252,0.0715044703076923
42,253,0.052603894230769235
42,429,0.04661647545192308
42,430,0.03551133063461538
42,431,0.028671561413461537
42,498,0.3305739480769231
42,499,0.09166182651923077
42,549,0.04863433294230769
42,551,0.03637375785576923
42,710,0.097088128375
42,723,0.13802216403846154
42,726,0.3319728169230769
42,731,0.026048463471153846
42,737,0.02962370183653846
42,752,0.17679652403846152
42,789,0.042567879653846154
42,819,0.03570594791346154
42,821,0.08749292023076924
42,822,0.13392128
42,823,0.13692316701923077
42,837,0.051709844826923076
42,844,0.2703888241346154
42,872,0.12502151054807692
42,887,0.12853171079807693
42,960,0.21187798961538462
42,961,0.1782469744230769
42,962,0.1673569125
42,966,0.3343256574038461
42,967,0.32651560913461536
42,968,0.3281194505769231
42,969,0.3317815089423077
42,1054,0.023567513615384617
42,1092,0.03691804819230769
42,1259,0.33196694961538464
42,1260,0.09132317466346153
42,1340,0.06564059291346154
42,1341,0.05633736085576923
43,369,0.21299573557692308
43,789,0.043762107971153846
43,1121,0.11430278171153846
43,1122,0.11759011075
43,1123,0.12973840021153846
43,1348,0.32236281125
44,43,0.11556719228846155
44,69,0.09026973291346155
44,70,0.049672568528846155
44,71,0.12922086604807692
44,103,0.13524540981730768
44,108,0.025661619134615385
44,129,0.33336345740384615
44,162,0.22394051903846152
44,215,0.07556865965384615
