Actual_From,Actual_To,Weight,Degree_Row,Degree_Col
14,795,0.044969766401989075,4.0,10.0
14,796,0.044043681207995324,4.0,10.0
14,797,0.0439561637554212,4.0,10.0
14,1239,0.0314723279606084,4.0,15.0
15,795,0.04341602772386895,4.0,10.0
15,796,0.04265306039169265,4.0,10.0
15,797,0.0425327931904446,4.0,10.0
15,1239,0.030661749058385326,4.0,15.0
16,19,0.024123139237798078,14.0,4.0
16,124,0.01147291210731,14.0,8.0
16,731,0.005488284813795407,14.0,38.0
16,733,0.006899143663795407,14.0,39.0
16,734,0.006925353181078671,14.0,39.0
16,735,0.006901255464185421,14.0,39.0
16,736,0.006510913911410736,14.0,39.0
16,737,0.005761466631323821,14.0,38.0
16,813,0.03535656072141743,14.0,2.0
16,1195,0.023228930880543792,14.0,8.0
16,1196,0.010415656960942722,14.0,21.0
16,1197,0.010421905744539777,14.0,23.0
16,1199,0.023028401809449515,14.0,8.0
16,1201,0.023139199767662134,14.0,9.0
17,1196,0.0820476401534321,2.0,21.0
17,1197,0.08201939848432135,2.0,23.0
18,1196,0.09160824891630265,2.0,21.0
18,1197,0.09158739198927456,2.0,23.0
19,1196,0.0837834230283931,2.0,21.0
19,1197,0.0837516673982839,2.0,23.0
20,1196,0.10214412792099845,2.0,21.0
20,1197,0.10212812693875195,2.0,23.0
21,838,0.0738991520277171,3.0,19.0
21,839,0.0740166528303172,3.0,19.0
21,840,0.07371771502964117,3.0,19.0
22,999,0.1000767056950078,2.0,5.0
22,1000,0.10046321723166925,2.0,5.0
23,999,0.09849677076911074,2.0,5.0
23,1000,0.09800411731669265,2.0,5.0
24,999,0.1015136561404056,2.0,5.0
24,1000,0.10206592554134165,2.0,5.0
25,999,0.10090998954134164,2.0,5.0
25,1000,0.1005613662449298,2.0,5.0
26,999,0.09900287730655224,2.0,5.0
26,1000,0.0989053749524181,2.0,5.0
28,147,0.0491751205553822,3.0,7.0
28,953,0.09002730032657306,3.0,5.0
28,1238,0.11251922674357773,3.0,5.0
29,147,0.0497647117427977,3.0,7.0
29,953,0.08802283969890796,3.0,5.0
29,1238,0.10489158606531461,3.0,5.0
30,466,0.06978532632220487,3.0,7.0
30,468,0.0278920059250234,3.0,40.0
30,469,0.053888757051544466,3.0,24.0
31,466,0.06104745656604263,3.0,7.0
31,468,0.021669390219396765,3.0,40.0
31,469,0.044427562362662494,3.0,24.0
32,464,0.03316270524173165,2.0,32.0
32,465,0.03466758416446175,2.0,32.0
33,460,0.07745254654165365,5.0,14.0
33,461,0.038344701361216836,5.0,15.0
33,462,0.03458708282964118,5.0,15.0
33,468,0.01387561740156006,5.0,40.0
33,1339,0.19621328056786272,5.0,4.0
34,464,0.0156845072077613,4.0,32.0
34,465,0.016191730072464876,4.0,32.0
34,466,0.04716317279633385,4.0,7.0
34,469,0.0334379462976599,4.0,24.0
35,464,0.02042233999289,4.0,32.0
35,465,0.022232533401076424,4.0,32.0
35,466,0.0555681426027301,4.0,7.0
35,469,0.043426934748404825,4.0,24.0
36,279,0.5,2.0,1.0
36,1178,0.5,2.0,1.0
37,910,0.013985060009620383,6.0,58.0
37,911,0.017352219227914717,6.0,58.0
37,912,0.0171503943577483,6.0,58.0
37,914,0.014855347196697866,6.0,58.0
37,915,0.017038998429953184,6.0,58.0
37,916,0.017129905582969316,6.0,58.0
38,297,0.014381365380048534,18.0,7.0
38,321,0.05555555555555555,18.0,1.0
38,627,0.005225376410149072,18.0,64.0
38,910,0.0050175382747876555,18.0,58.0
38,911,0.006785273475949033,18.0,58.0
38,912,0.0066415114548448555,18.0,58.0
38,914,0.005406924430317211,18.0,58.0
38,915,0.006568357556638928,18.0,58.0
38,916,0.006641681786401456,18.0,58.0
38,933,0.010405760949384639,18.0,43.0
38,934,0.010977093987172816,18.0,43.0
38,935,0.004154207433350666,18.0,43.0
38,936,0.05201683763823886,18.0,3.0
38,937,0.04858710491939678,18.0,3.0
38,938,0.014179432503206794,18.0,11.0
38,939,0.01560291140197608,18.0,26.0
38,940,0.009398423953198128,18.0,25.0
38,1008,0.012751457700641355,18.0,7.0
39,98,0.06978854122620905,10.0,2.0
39,99,0.06821260605647425,10.0,2.0
39,290,0.01123353545155226,10.0,25.0
39,291,0.01115226816628237,10.0,25.0
39,393,0.09629508557410296,10.0,6.0
39,496,0.09844411714664589,10.0,2.0
39,685,0.09559688494539782,10.0,4.0
39,686,0.09161946545865834,10.0,16.0
39,687,0.09337884889703588,10.0,14.0
39,688,0.09768938581903276,10.0,2.0
41,1040,0.178837826851794,1.0,10.0
42,43,0.0023874619394634606,51.0,9.0
42,69,0.0019123582120461275,51.0,15.0
42,70,0.001043685748248753,51.0,26.0
42,71,0.002567661480560398,51.0,9.0
42,103,0.002752721418157902,51.0,11.0
42,108,0.0005945001234131706,51.0,55.0
42,129,0.006560252641399773,51.0,3.0
42,162,0.004427804525741029,51.0,5.0
42,215,0.001991635446728457,51.0,20.0
42,216,0.0028754097950200353,51.0,10.0
42,227,0.0015379494557523471,51.0,19.0
42,249,0.002892065464118565,51.0,13.0
42,250,0.0027447037744486253,51.0,12.0
42,251,0.0021035551256003175,51.0,20.0
42,252,0.0024153186683796763,51.0,16.0
42,253,0.0020656083587837627,51.0,21.0
42,429,0.0017634136874674982,51.0,32.0
42,430,0.002287417485362943,51.0,36.0
42,431,0.0023381609821571687,51.0,30.0
42,498,0.006747219155669756,51.0,3.0
42,499,0.003222428582609892,51.0,14.0
42,549,0.002081473534685386,51.0,26.0
42,551,0.001444462116533602,51.0,28.0
42,710,0.0059788034730048015,51.0,15.0
42,723,0.0039867282605610095,51.0,8.0
42,726,0.006758731313572543,51.0,3.0
42,731,0.0017678750594964962,51.0,38.0
42,737,0.0021682110951393337,51.0,38.0
42,752,0.00508584257489829,51.0,7.0
42,789,0.0018759963429292451,51.0,24.0
42,819,0.002101477534572206,51.0,36.0
42,821,0.003141875256829096,51.0,14.0
42,822,0.003933044369193355,51.0,8.0
42,823,0.003931269366733963,51.0,8.0
42,837,0.0016634967761585745,51.0,21.0
42,844,0.0067326162649658915,51.0,4.0
42,872,0.00289386077710379,51.0,8.0
42,887,0.0032170724622067235,51.0,8.0
42,960,0.004306835378911625,51.0,5.0
42,961,0.0035134590215349783,51.0,6.0
42,962,0.0030976171059007057,51.0,7.0
42,966,0.006688665781683031,51.0,3.0
42,967,0.00661993912208253,51.0,3.0
42,968,0.006656953400936037,51.0,3.0
42,969,0.006642783606191306,51.0,3.0
42,1054,0.0013243716622923724,51.0,25.0
42,1092,0.0021505404808968825,51.0,35.0
42,1259,0.006730835942491816,51.0,3.0
42,1260,0.0038487809491603193,51.0,12.0
42,1340,0.002689741477226147,51.0,17.0
42,1341,0.0027538786238108337,51.0,19.0
43,369,0.08096810432319293,6.0,6.0
43,789,0.015122035800260001,6.0,24.0
43,1121,0.03232632123790952,6.0,10.0
43,1122,0.030782505807072282,6.0,10.0
43,1123,0.025660931525481018,6.0,8.0
43,1348,0.0807539774872595,6.0,3.0
44,43,0.0023347430600165176,51.0,9.0
