Actual_From,Actual_To,Weight
14,795,0.13748431170833328
14,796,0.13746787571339744
14,797,0.1377247310814743
14,1239,0.09150701658608973
15,795,0.1446141983333333
15,796,0.14439758638525638
15,797,0.14473982860339737
15,1239,0.0975844420436538
16,19,0.3357879051660256
16,124,0.1619343279493589
16,731,0.057487076288974336
16,733,0.0643494492506448
16,734,0.06548519763329287
16,735,0.06494587047248712
16,736,0.060034934940730734
16,737,0.0576677977165897
16,813,0.4844927921123718
16,1195,0.2134741411284615
16,1196,0.11344179214003199
16,1197,0.1112029621327628
16,1199,0.2154218877921795
16,1201,0.2075822257982692
17,1196,0.10301208372974352
17,1197,0.10004717997519226
18,1196,0.09955476709630762
18,1197,0.09674727221476276
19,1196,0.10753368055352559
19,1197,0.10493434598243585
20,1196,0.1043888342067628
20,1197,0.10126962656278203
21,838,0.11863006611455125
21,839,0.11567327417403843
21,840,0.1199019822170897
22,999,0.20952723845833324
22,1000,0.21210446556775642
23,999,0.19660802327243587
23,1000,0.1960938217560256
24,999,0.20195218523102562
24,1000,0.20271122604882688
25,999,0.19473004937628202
25,1000,0.19372273553461536
26,999,0.19718250532756407
26,1000,0.19536775172711532
28,147,0.15212031621647434
28,953,0.25532443169679486
28,1238,0.2593501682888306
29,147,0.15110961867217942
29,953,0.2559328031666666
29,1238,0.2671227738265641
30,466,0.17848202054998077
30,468,0.05663524646915157
30,469,0.09536618703073457
31,466,0.17655842425314097
31,468,0.047768126539628135
31,469,0.0887689000056089
32,464,0.04716076803363844
32,465,0.047334240233217896
33,460,0.2242656972453846
33,461,0.13817633227391024
33,462,0.1363312018826923
33,468,0.053379105030006334
33,1339,0.592288285173077
34,464,0.05913052335139931
34,465,0.061930646964419626
34,466,0.17681368945268972
34,469,0.09348312928627434
35,464,0.049145220685589706
35,465,0.05024363299927561
35,466,0.16685498253679484
35,469,0.0830998957943718
36,279,1.0
36,1178,1.0
37,910,0.05087369150916663
37,911,0.05873844241960253
37,912,0.05754082914455124
37,914,0.050451621970769196
37,915,0.05844584180568587
37,916,0.05804256739798713
38,297,0.21423429055192303
38,321,1.0
38,627,0.05141813419339736
38,910,0.05463302076506407
38,911,0.06105125981557047
38,912,0.06022622131208327
38,914,0.053499043599230724
38,915,0.060497151341423035
38,916,0.0611228810575897
38,933,0.0948111338644038
