Actual_From,Actual_To,Weight
14,795,0.9989385865493912
14,796,0.9974713962559659
14,797,1.0
14,1239,0.6737299244300738
15,795,0.9987216406203953
15,796,0.998039946247962
15,797,1.0
15,1239,0.6687916709833065
16,19,0.7024304613400809
16,124,0.33983686782615763
16,731,0.1269079196692552
16,733,0.1422194176798858
16,734,0.1450753923874952
16,735,0.14360754267038078
16,736,0.13217918478673263
16,737,0.12670414953667455
16,813,1.0
16,1195,0.45960980463368933
16,1196,0.2407350175407127
16,1197,0.23588654051757946
16,1199,0.46255580070026736
16,1201,0.44757248162974583
17,1196,1.0
17,1197,0.967001958257883
18,1196,1.0
18,1197,0.9775053916423461
19,1196,1.0
19,1197,0.9741237347000431
20,1196,1.0
20,1197,0.9722455784774315
21,838,0.9803025551618054
21,839,0.9446084875653284
21,840,1.0
22,999,0.9803036229305243
22,1000,1.0
23,999,1.0
23,1000,0.9822606918322819
24,999,0.9972585787782268
24,1000,1.0
25,999,1.0
25,1000,0.9958228858642045
26,999,1.0
26,1000,0.9973910920954229
28,147,0.5888156480949444
28,953,0.9690322858814371
28,1238,1.0
29,147,0.5897006922488721
29,953,0.9536824174555694
29,1238,1.0
30,466,1.0
30,468,0.3336028598270757
30,469,0.5141948986471903
31,466,1.0
31,468,0.26021816833156636
31,469,0.47587277795655525
32,464,0.98890229569571
32,465,1.0
33,460,0.3106223763637892
33,461,0.19262988205395612
33,462,0.19158283963912437
33,468,0.06732949997080431
33,1339,1.0
34,464,0.3636898053649726
34,465,0.3804560895655133
34,466,1.0
34,469,0.5412843957462895
35,464,0.2882949913524987
35,465,0.2978752933424861
35,466,1.0
35,469,0.4977870390624861
36,279,1.0
36,1178,1.0
37,910,0.8697351085141831
37,911,1.0
37,912,0.97915850686404
37,914,0.8526364485466396
37,915,0.9946904936751232
37,916,0.9905577225992299
38,297,0.20562105593254967
38,321,1.0
38,627,0.04880979661767734
38,910,0.04940135565181454
38,911,0.05577267324813814
38,912,0.054877805771059635
38,914,0.04921990241676554
38,915,0.055166241716932234
38,916,0.055272344675089034
38,933,0.0931806575282459
38,934,0.09814910153725569
38,935,0.1059261542832459
38,936,0.5986890375725493
38,937,0.5967113487647062
38,938,0.17037828148196152
38,939,0.15408140590058902
38,940,0.12816620813783416
38,1008,0.20224474043725557
39,98,0.8929510170352655
39,99,0.8856311397284683
39,290,0.09821584929552056
39,291,0.09769661287164076
39,393,0.6823170799747266
39,496,1.0
39,685,0.7662850863879543
39,686,0.5351777154624329
39,687,0.560757713537512
39,688,0.996200001644092
41,1040,1.0
42,43,0.3759312525737043
42,69,0.312968078810367
42,70,0.16066235719616345
42,71,0.41521412197997803
42,103,0.4562146587225873
42,108,0.09344804283584111
42,129,0.9941695345128744
42,162,0.6653331111642683
42,215,0.3091748487853885
42,216,0.44213585458274995
42,227,0.21399949855322664
42,249,0.35662319669034304
42,250,0.3579808814720828
42,251,0.23427583307130007
42,252,0.2854164094259102
42,253,0.22873497764704903
42,429,0.1770809169879012
42,430,0.2050994376580524
42,431,0.22237590026419404
42,498,0.9955438833309862
42,499,0.3664129970253261
42,549,0.1896379371345377
42,551,0.15662999604786942
42,710,0.4373429002288459
42,723,0.5151297505907645
42,726,0.9960306017805597
42,731,0.1606534096698346
42,737,0.16022236131065354
42,752,0.6054316755503686
42,789,0.20166823634767134
42,819,0.2243000393373462
42,821,0.3770500422396439
42,822,0.5332729156648665
42,823,0.5307277710652415
42,837,0.16967312208142676
42,844,0.8861890844083231
42,872,0.3900037269977431
42,887,0.43514630401494436
42,960,0.7244479115481434
42,961,0.583214583513025
42,962,0.5044273640975446
42,966,0.9924152763266637
42,967,0.9986967868184833
42,968,0.9927740225997855
42,969,1.0
42,1054,0.21014928216479226
42,1092,0.23001728635478813
42,1259,0.9965151463038743
42,1260,0.39374669905566023
42,1340,0.28593318128281076
42,1341,0.27795361248718814
43,369,0.7666368405538712
43,789,0.1487366106231988
43,1121,0.38990003437364473
43,1122,0.37469829589053
43,1123,0.34875441389497075
43,1348,1.0
44,43,0.3743607452432339
44,69,0.31016874043410125
44,70,0.16131848290240783
44,71,0.4117363183207712
44,103,0.4420421438014638
44,108,0.09043293135655181
44,129,0.9811558239264043
44,162,0.654528858787172
44,215,0.30005962663741254
44,216,0.41844706768456214
44,227,0.21568949077473512
44,249,0.3705671730673674
44,250,0.3664607931955282
44,251,0.24091610880003198
44,252,0.29195012784391006
44,253,0.2374212761238039
44,429,0.17974386181174376
44,430,0.21598886355491234
44,431,0.23441093336163665
44,498,0.9976644783207589
44,499,0.3765160123082172
44,549,0.20870247846195378
44,551,0.16658089515131475
44,710,0.44321759913325304
44,723,0.5158622513258434
44,726,0.9978008211846464
44,731,0.17140609017760844
44,737,0.17792172779466175
44,752,0.5981347381472512
44,789,0.2167984143914283
44,819,0.239938003858806
44,821,0.3935321274591481
44,822,0.551254077178975
44,823,0.5469494683086993
44,837,0.17724451560404922
44,844,0.8927724092401705
44,872,0.39587344659186957
44,887,0.4440415036065004
44,960,0.713723130046862
44,961,0.5885017550691026
44,962,0.49719991251182855
44,966,0.9988941880418475
44,967,0.9796494363668877
44,968,1.0
44,969,0.9802317231170651
44,1054,0.21432234971990796
44,1092,0.23159647448881748
44,1259,0.9951405384061424
44,1260,0.4066171389046025
44,1340,0.2984002893214086
44,1341,0.29183774612209773
45,43,0.37256567575581667
45,69,0.31102177748584303
45,70,0.1619055406333757
45,71,0.4168717110828472
45,103,0.4473051677434819
45,108,0.09287002580363805
45,129,1.0
45,162,0.6566984935685729
45,215,0.30904279185768757
45,216,0.431618512458418
45,227,0.2167986272711704
45,249,0.346743746656022
45,250,0.3510913294185554
45,251,0.230935596970688
45,252,0.27945364230235786
45,253,0.22468953425998506
45,429,0.17462248290198912
45,430,0.20016633118705912
45,431,0.21862156991363269
45,498,0.9814084249951356
45,499,0.36080032886758445
45,549,0.1872424632572981
45,551,0.1578630110347403
45,710,0.42184841580265786
45,723,0.5001212000141283
45,726,0.9807802815328798
45,731,0.1573230541423055
45,737,0.15710173290572324
45,752,0.59945060479847
45,789,0.19600796934300532
45,819,0.22763792680032022
45,821,0.3681757630912713
45,822,0.5216047277264734
45,823,0.5203878049002814
45,837,0.16759908172552196
45,844,0.8716000969279092
45,872,0.38113172396819966
45,887,0.4255610236894619
45,960,0.7212656903327386
45,961,0.5780045226980968
45,962,0.5046213543908428
45,966,0.9832492876198211
45,967,0.9970513496269099
45,968,0.9817377064823066
45,969,0.9951429018002023
45,1054,0.2076662999565847
45,1092,0.22811392280812126
45,1259,0.9830713539901951
45,1260,0.3831003299318929
45,1340,0.2777959575805664
45,1341,0.2700101864115477
49,560,1.0
49,562,0.9953564035064684
49,1312,0.8554971766421474
49,1336,0.3206342253539234
50,259,1.0
50,381,0.9813103193309343
50,410,0.9820509182320601
50,411,0.9967666238934023
50,419,0.7618525042169797
50,420,0.9979061327250326
50,422,0.9592162253732621
50,546,0.9825350557189909
50,585,0.6187577531332139
50,641,0.9918243289624046
50,880,0.8409695500355717
51,259,0.9927104601853379
51,381,0.9807161693171117
51,410,0.9769822958332254
51,411,1.0
51,419,0.7597607825862812
51,420,0.9906453599737908
51,422,0.9595095948345109
51,546,0.9900577045371728
51,585,0.6175082424400137
51,641,0.9947519757858407
51,880,0.8630818557645304
52,162,1.0
53,390,1.0
53,893,1.0
53,894,1.0
53,1300,1.0
53,1301,1.0
53,1353,1.0
54,100,0.8940570674564607
54,101,0.7151272098893943
54,277,0.3852755548517656
54,345,0.5340971710640969
54,346,0.5319659933594033
54,347,0.5257496880230298
54,1183,1.0
54,1267,0.5769917854404608
55,54,0.9524782012100788
55,100,0.9067315799618207
55,101,0.7330200876060284
55,277,0.37354247261319007
55,345,0.5360343705653723
55,346,0.5400229935538202
55,347,0.5314397651333146
55,1183,1.0
55,1267,0.579952376136788
56,57,0.34793905677858616
56,838,0.153429381592007
56,839,0.15267778050574685
56,840,0.15384600222170228
56,1019,0.3797950426886579
56,1020,0.45866523917555596
56,1021,1.0
57,838,0.9905805946194576
57,839,0.9837609321583363
57,840,1.0
58,707,1.0
58,708,0.9811036608577524
59,1101,1.0
60,941,0.9365651289427224
60,942,1.0
61,941,0.8681762475578848
61,942,0.8925088643035813
61,1052,1.0
62,1101,1.0
63,1101,1.0
64,522,0.6101421706635803
64,644,0.5684735952541627
64,786,0.7809195846376988
64,845,0.6497406161687447
64,1101,1.0
64,1128,0.5089550456243956
64,1129,0.5089550464991293
65,46,0.7691374243604538
65,47,0.7618574474922588
65,50,0.76880632659246
65,51,0.7439314161710331
65,108,0.04899351857290912
65,215,0.16346124093562875
65,216,0.23780729142075563
65,359,0.9815982377240187
65,376,0.9885706860216863
65,377,0.9910312555581061
65,378,0.9792050412240082
65,419,0.23842658932220137
65,454,0.9713614057995833
65,513,0.9102944591623273
65,514,0.9292311639146746
65,515,0.917134885558223
65,516,0.9309666604123816
65,519,1.0
65,666,0.9845940700470887
65,667,0.9631759248198598
65,699,0.8373859241484264
65,837,0.08580141494003166
65,883,0.9960846165960335
65,888,0.28971209461595954
65,890,0.9931249605269732
65,891,0.9945210424720846
65,892,0.9667207454342253
65,896,0.998858114171044
65,1154,0.4619648801294422
65,1190,0.28972780048789365
65,1274,0.9955441745441074
65,1276,0.9964598132251568
65,1293,0.9896233990501017
65,1360,0.19007892926645437
66,67,1.0
66,179,0.1356486230113354
66,180,0.14364762278584273
66,181,0.13985862212493436
66,182,0.14983143872532004
