Actual_From,Actual_To,Weight
14,795,0.1977561540647059
14,796,0.19746114353970587
14,797,0.19763845603529412
14,1239,0.13833119584147058
15,795,0.18226866708823528
15,796,0.18198753119705885
15,797,0.1819962936735294
15,1239,0.12670899761029414
16,19,0.39394566829411765
16,124,0.18300693005
16,731,0.0914402114467647
16,733,0.11717646538821765
16,734,0.11736732052029412
16,735,0.11638874983083825
16,736,0.11313293269964705
16,737,0.09790905449358824
16,813,0.4920668761180294
16,1195,0.3216771573851588
16,1196,0.16555391684420587
16,1197,0.16514794930441173
16,1199,0.3223872084497059
16,1201,0.31866377942449997
17,1196,0.12925448981323528
17,1197,0.12817817004055881
18,1196,0.21301448340617646
18,1197,0.21266806328852944
19,1196,0.1338502655570588
19,1197,0.13297821172764707
20,1196,0.15797695611905882
20,1197,0.15741787927429413
21,838,0.23414517236038232
21,839,0.22216293708558826
21,840,0.23348379790373527
22,999,0.2166724601264706
22,1000,0.21669646689029412
23,999,0.19240935650882354
23,1000,0.19296138153823528
24,999,0.18678093118088235
24,1000,0.18616490997264706
25,999,0.20237121045882356
25,1000,0.20236592325882352
26,999,0.20176604368823528
26,1000,0.20181131626
28,147,0.16828255881764706
28,953,0.32225199434411766
28,1238,0.34807726495097063
29,147,0.1485408405467647
29,953,0.28823441335588235
29,1238,0.2983284108117647
30,466,0.16787878594469707
30,468,0.08017464456170588
30,469,0.10962703154894118
31,466,0.17122688226004706
31,468,0.05698903768863236
31,469,0.1048492158007706
32,464,0.061733407580516174
32,465,0.062424056874230006
33,460,0.27252515139205885
33,461,0.14468884451991176
33,462,0.14460985459270587
33,468,0.047305530797091475
33,1339,0.8728978302058824
34,464,0.10192112611236545
34,465,0.10682944296592023
34,466,0.20132093981879412
34,469,0.14250208250438148
35,464,0.0820382376277353
35,465,0.08610536851702941
35,466,0.24005193804679412
35,469,0.1462036359175441
36,279,1.0
36,1178,1.0
37,910,0.09407480055294118
37,911,0.1090309591455294
37,912,0.10762115223102942
37,914,0.09646844516970587
37,915,0.10700161139411765
37,916,0.10866650474752941
38,297,0.2662562559035294
38,321,1.0
38,627,0.08710336582214705
38,910,0.08730742938970588
38,911,0.09858613471735293
38,912,0.09757347935170588
38,914,0.08909394658058824
38,915,0.09720069269844119
38,916,0.09873239985849999
38,933,0.17065477614999996
38,934,0.16796932853823526
38,935,0.2060942495014706
38,936,0.8249032819117647
38,937,0.8366567038529412
38,938,0.24241650329588235
38,939,0.26486687172941176
38,940,0.22913385776764708
38,1008,0.2561190795735294
39,98,0.7444291144117646
39,99,0.7245280974411765
39,290,0.09150811076805883
39,291,0.09044387024155882
39,393,0.8362148786176471
39,496,0.9281234295588234
