Actual_From,Actual_To,Weight
14,795,0.18415156323076926
14,796,0.1837781138248077
14,797,0.18388741929442304
14,1239,0.1258743510601923
15,795,0.19669304115
15,796,0.19613055168846155
15,797,0.19628481277942308
15,1239,0.13934690385115384
16,19,0.37972615352884614
16,124,0.1725342418076923
16,731,0.08395813485346154
16,733,0.10522197216001154
16,734,0.10554830606314809
16,735,0.10459926456900001
16,736,0.10219202446188462
16,737,0.0895966890866923
16,813,0.4694457036005769
16,1195,0.2951764720680769
16,1196,0.16194068299317305
16,1197,0.1615397630482885
16,1199,0.29663693430923077
16,1201,0.2925468258178846
17,1196,0.16014205862769232
17,1197,0.15933403629096152
18,1196,0.15256762504084617
18,1197,0.15182438410486537
19,1196,0.1435539674201923
19,1197,0.14270248343384614
20,1196,0.16017689767798077
20,1197,0.15948015736526922
21,838,0.1796710237494231
21,839,0.17326529528365384
21,840,0.17881092463396153
22,999,0.21221140342884617
22,1000,0.21238382142115383
23,999,0.1959760686923077
23,1000,0.19628939596923078
24,999,0.20217441547365383
24,1000,0.20182511350788462
25,999,0.19268688360576922
25,1000,0.19211968148653846
26,999,0.19695123176346155
26,1000,0.19738198913846156
28,147,0.14790110361769232
28,953,0.286872437125
28,1238,0.2981805841805304
29,147,0.15150739882884615
29,953,0.3052028041634615
29,1238,0.3225347584285384
30,466,0.2049689434345577
30,468,0.08735376474880104
30,469,0.13896825843739616
31,466,0.18574974504346153
31,468,0.06380608231811538
31,469,0.12198595762336537
32,464,0.05834506389130001
32,465,0.05850093411503846
33,460,0.3767518778957692
33,461,0.20626403936596152
33,462,0.20304987372307695
33,468,0.08296135630155768
33,1339,0.8846975459807693
34,464,0.09032935686765961
34,465,0.09403109660152836
34,466,0.20563081377749232
34,469,0.1409788339895923
35,464,0.07284702184388461
35,465,0.07524318758474999
35,466,0.20865880329519232
35,469,0.1303401073908077
36,279,1.0
36,1178,1.0
37,910,0.08324982418403845
37,911,0.0947216343165
37,912,0.09368819499634615
37,914,0.08575732804019232
37,915,0.09322697634532692
37,916,0.09445373318415384
38,297,0.28907997069423075
38,321,1.0
38,627,0.09519088772442308
38,910,0.09724763980903846
38,911,0.11434586248478848
38,912,0.11269930373624999
38,914,0.09960565351019231
38,915,0.11180910058042307
38,916,0.11443618283584614
38,933,0.1843661252480769
38,934,0.18134403023653847
38,935,0.22630712006346157
38,936,0.8312390814038461
38,937,0.8431226048269231
38,938,0.26455041299038456
38,939,0.2919308691173077
38,940,0.26407767547884614
38,1008,0.2653091466923077
39,98,0.7789719403653846
39,99,0.7327860176538461
39,290,0.12203314704411346
39,291,0.12026944380989808
39,393,0.8481956544423076
39,496,0.935721901
39,685,0.8689883155384616
39,686,0.7943929545326922
39,687,0.8020988449326923
39,688,0.9377150609807693
41,1040,0.2601395434634616
42,43,0.12320256370192309
42,69,0.11690892959999999
42,70,0.05727793933749999
42,71,0.1420048816769231
42,103,0.16401554128846152
42,108,0.03596698398134616
42,129,0.32605666205769224
42,162,0.222881159
42,215,0.12561487423653844
42,216,0.16004224539807693
42,227,0.0832528159826923
42,249,0.1342196317655769
42,250,0.13199919072692307
42,251,0.08927678540153847
42,252,0.10944282173653845
42,253,0.08908394074423077
42,429,0.07070850297942308
42,430,0.08880331160557693
42,431,0.09005943931019231
42,498,0.3068045181346154
42,499,0.13585634293038462
42,549,0.07431479911307692
42,551,0.056303579966730764
42,710,0.2129296587230769
42,723,0.1842612202144231
42,726,0.30381303930076925
42,731,0.06956905871442308
42,737,0.06947207876365386
42,752,0.2124294489507692
42,789,0.07486357449846154
42,819,0.10795844191340384
42,821,0.15294279138173078
42,822,0.18762917256153847
42,823,0.1890592017769231
