Actual_From,Actual_To,Weight
14,795,0.13231534438823528
14,796,0.13156139887941176
14,797,0.13196410786764706
14,1239,0.08405276219705882
15,795,0.12731026772058823
15,796,0.12666918886764705
15,797,0.1270744163029412
15,1239,0.07976634424705883
16,19,0.3501225152794118
16,124,0.17029845695294116
16,731,0.06180979149117647
16,733,0.06070263957147058
16,734,0.06423367905441177
16,735,0.06527790263735295
16,736,0.04809811630382353
16,737,0.055675029093235295
16,813,0.49759416639117654
16,1195,0.1989593121352941
16,1196,0.12664843427058825
16,1197,0.12488733291764706
16,1199,0.2161440219441176
16,1201,0.2099878947617647
17,1196,0.08024146342764706
17,1197,0.07678799975617646
18,1196,0.09577595682058823
18,1197,0.09224209762647059
19,1196,0.10678227541470589
19,1197,0.10438572989411765
20,1196,0.0880658369647059
20,1197,0.08452737365294116
21,838,0.12465282270294116
21,839,0.12121022079411765
21,840,0.13007178915
22,999,0.2085269023538235
22,1000,0.21427456310499998
23,999,0.19729130035588235
23,1000,0.19201809851470591
24,999,0.19915189505294117
24,1000,0.20135892666911764
25,999,0.19464898793529412
25,1000,0.19419901079205887
26,999,0.20038091415588238
26,1000,0.19814940277235293
28,147,0.17656740476088237
28,953,0.2828506629117647
28,1238,0.2679236177117647
29,147,0.16484953331882352
29,953,0.26216635301764707
29,1238,0.2639655206418824
30,466,0.15986740694558824
30,468,0.050427009701470585
30,469,0.08690332437735293
31,466,0.16283559448808826
31,468,0.042576938349117646
31,469,0.07786678101750001
32,464,0.046921645011764705
32,465,0.04776789608235294
33,460,0.17569952151470591
33,461,0.1132966120382353
33,462,0.10939769643823531
33,468,0.04050288338558823
33,1339,0.5481527065882353
34,464,0.05446270767058824
34,465,0.058704387705882356
34,466,0.16532283062176473
34,469,0.09142480544411764
35,464,0.04360403797294117
35,465,0.044042478491470596
35,466,0.1446752313035
35,469,0.07405175869852941
36,279,1.0
36,1178,1.0
37,910,0.045036117215882354
37,911,0.06002982901588235
37,912,0.05714242378705882
37,914,0.04329770760794118
37,915,0.06062309437470589
37,916,0.057583374080882356
38,297,0.19413847732647058
38,321,1.0
38,627,0.03825345831911765
38,910,0.03054019646426471
38,911,0.04511467399764706
38,912,0.04317187045705882
38,914,0.03416030042558823
38,915,0.044051764689117645
38,916,0.04219410026088235
38,933,0.08416826258176471
38,934,0.08894278163529411
38,935,0.06093780710708824
38,936,0.6204618657058824
38,937,0.5965226837941177
