Actual_From,Actual_To,Weight,Degree_Row,Degree_Col
14,795,0.0351982074197321,4,10
14,796,0.0351617109251325,4,10
14,797,0.0352362533839312,4,10
14,1239,0.0234510469433956,4,15
15,795,0.0348373494549219,4,10
15,796,0.0348008697735048,4,10
15,797,0.034845848066157,4,10
15,1239,0.0232422482647243,4,15
16,19,0.0243272106252061,14,4
16,813,0.0357269510370341,14,2
17,1196,0.0479533746057622,2,21
17,1197,0.0464718303105275,2,23
18,1196,0.0528117378178127,2,21
18,1197,0.051387047300821,2,23
19,1196,0.055270824343588,2,21
19,1197,0.0539558936823665,2,23
20,1196,0.0531030695037534,2,21
20,1197,0.0516480265414921,2,23
21,838,0.0428670794071738,3,19
21,839,0.0413666076521338,3,19
21,840,0.0435326948790403,3,19
22,999,0.1020412773349817,2,5
22,1000,0.103124689585725,2,5
23,999,0.0989038180438897,2,5
23,1000,0.0987261247331356,2,5
24,999,0.1022873377734944,2,5
24,1000,0.1025007370820623,2,5
25,999,0.0987824586294331,2,5
25,1000,0.0979735401810451,2,5
26,999,0.0979851081884555,2,5
26,1000,0.097674908563224,2,5
28,147,0.0522592864790985,3,7
28,953,0.0867765251271796,3,5
28,1238,0.0910259897008004,3,5
29,147,0.0508174264485335,3,7
29,953,0.0846881827470722,3,5
29,1238,0.0871399238057083,3,5
30,466,0.0610246908089887,3,7
30,468,0.0208534088434851,3,40
30,469,0.0339066834176422,3,24
31,466,0.0589106314974493,3,7
31,469,0.0299832013957515,3,24
32,464,0.02523132828514,2,32
32,465,0.0255582672099442,2,32
33,460,0.0452865964104821,5,14
33,461,0.0282745211086551,5,15
33,462,0.0278483629520636,5,15
33,1339,0.1183038698771814,5,4
34,466,0.0442984610519607,4,7
34,469,0.0239308602819809,4,24
35,466,0.0401497528522654,4,7
35,469,0.0203652730248894,4,24
36,279,0.5,2,1
36,1178,0.5,2,1
38,321,0.0555555555555555,18,1
38,936,0.0334799158978967,18,3
38,937,0.0333227602393828,18,3
39,98,0.0667630967195007,10,2
39,99,0.0668039936724555,10,2
39,393,0.0515185506327717,10,6
39,496,0.0745113296446177,10,2
39,685,0.0576812163338532,10,4
39,686,0.0409485352137597,10,16
39,687,0.0428207209588142,10,14
39,688,0.0742031299625584,10,2
41,1040,0.192750687726573,1,10
43,369,0.0590505744714144,6,6
43,1121,0.0297647236448486,6,10
43,1122,0.0288128123788004,6,10
43,1123,0.0268125787981278,6,8
43,1348,0.0768356755072195,6,3
49,560,0.1471499841372854,4,4
49,562,0.1463573919924596,4,4
49,1312,0.1311130244697867,4,3
49,1336,0.0523753295439988,4,25
50,259,0.0216325326946658,11,17
50,381,0.0212994082565629,11,18
50,410,0.0212301163284599,11,18
50,411,0.0216770925949199,11,18
50,420,0.0215905422650326,11,17
