Node_idx,Weight
0,0.05940536792985666
1,0.05953897145219824
2,0.009737963726303
3,0.0070557411964098675
4,0.006970996839937883
5,0.009729576647539467
6,0.011106651200227725
7,0.011130797134665825
8,0.009730537218148901
9,0.0097356350258894
10,0.0097262918766639
11,0.009729163214778265
12,0.0097271435286904
13,0.020331791197257768
14,0.03287165707731295
15,0.03390372571719833
16,0.061277275769153275
17,0.07101881076987437
18,0.07020617470265687
19,0.040331930920384826
20,0.07132654305848823
21,0.039356146945075436
22,0.05363838423124632
23,0.05002397594833341
24,0.051519309400074445
25,0.04949310548169123
26,0.050004088222110846
27,0.0263157894736842
28,0.07408832402245542
29,0.07490724396282326
30,0.11836019189165924
31,0.0347883834220419
32,0.023623752066714
33,0.04577762486420274
34,0.11222993715796192
35,0.09425032495883426
36,0.25240743969228974
37,0.009280360951326649
38,0.009861367056736112
39,0.049339584510260735
40,0.0263157894736842
41,0.2546132593661324
42,0.0035943641728019646
43,0.022375729311932702
44,0.003638154547129244
45,0.003738514001764181
46,0.0058693955861250004
47,0.005866649765192199
48,1.0
49,0.11793826844863778
50,0.011683089506695358
51,0.013576609063739517
52,0.2370991019692307
53,0.09259259259188025
54,0.019054770136349555
55,0.0244911748452548
56,0.08116650782678485
57,0.036073699880651636
58,0.05324154729848464
59,0.0576926750841409
60,0.15295653855929478
61,0.14549041815711178
62,0.0945029338727563
63,0.0982336160608332
64,0.054152404114073883
65,0.009510907204925291
66,0.05214068309616934
67,0.0231654251724673
68,0.4108789774310897
69,0.0054175779141622405
70,0.008679455479759977
71,0.01836315508494979
72,0.037326027040948465
73,0.10942902216652176
74,0.055980310258806926
75,0.14399737156925196
76,0.00396652412707775
77,0.00396056309317925
78,0.00396199735111335
79,0.003968235824140225
80,0.003971753689470238
81,0.08955354645855856
82,0.08903664026675463
83,0.006756756768667599
84,0.0067567567547643
85,0.01861242044260554
86,0.02014817004530656
87,0.018475723586914
88,0.01928335238509134
89,0.0179241346966663
90,0.01891492339461526
91,0.019210398746039158
92,0.019311533299824803
93,0.01931366042788966
94,0.018018631820476038
95,0.1253186501958307
96,0.1432376978987178
97,0.1547289360199999
98,0.027505816041547906
99,0.03016787714556176
100,0.013858081538091014
101,0.013747228896624768
102,0.27098929478614175
103,0.03577703094567297
104,0.1428571428571428
105,0.06391526504373661
106,0.3097808015702448
107,0.04036337822405685
108,0.02923792770714358
109,0.0098039215737618
110,0.07858949474480462
111,0.010254410938792233
112,0.13413445133288854
113,0.010257759401938366
114,0.2837879968685755
115,0.5154569667076923
116,0.6140824830655448
117,0.03342253512195422
118,0.03358861893488842
119,0.04522026086863139
120,0.10715504113871963
121,0.1042181834411858
122,0.10539535451017618
123,0.02991122273447611
124,0.023101874552117704
125,0.0102559180905262
126,0.09415379249216888
127,0.04922805080230401
128,0.325917091023209
129,0.0065359477136206325
130,0.339112846501282
131,0.022008181428596126
132,0.07391701127050276
133,0.03519140078401772
134,0.03100945766652391
135,0.04546630998766708
136,0.045006046789170015
137,0.26690700659403843
138,0.004804926610335783
139,0.004718163031583236
140,0.004828402266176056
141,0.0048781766550953605
142,0.010229692702371677
143,0.01042663062925208
144,0.008133943639426143
145,0.008083914360265433
146,0.007186890614158171
147,0.02285109285014673
148,0.007902940511965066
149,0.06539879231386359
150,0.032282402022293405
151,0.2902494569820512
152,0.103652906778846
153,0.3333333333333333
154,0.00851871379937028
155,0.14369009763868268
156,0.06300875429616319
157,0.03612190848398678
158,0.3331396754816025
159,0.3330236289514743
160,0.07801200404871785
161,0.04572715669829548
162,0.09321578660258262
163,0.12122941069408821
164,0.1666666666666666
165,0.010253425854541334
166,0.062347240806539805
167,0.07475594420364612
168,0.003932858030322535
169,0.006372603976280238
170,0.006427858389233971
171,0.0064387905926031365
172,0.006292768524402304
173,0.006403820080911296
174,0.02110564577820533
175,0.041343902103035096
176,0.011835576134908895
177,0.0263157894736842
178,0.007468688799389099
179,0.005877420242058405
180,0.005367436439565715
181,0.005196204703169575
182,0.005947197885210944
183,0.005280027467477865
184,0.005844791882344723
185,0.006091315719665103
186,0.005949409785771927
187,0.00552890271596033
188,0.006088838446258032
189,0.24153020678173065
190,0.01812216917052462
191,0.0454545454545453
192,0.11042824705013918
193,0.011521498309934744
194,0.004568213917997886
195,0.011111111114316199
196,0.2177211155071794
197,0.1898835905150639
198,0.22837044756334574
199,0.4175882342731227
200,0.0454545454545453
201,0.04
202,0.04
203,0.2
204,0.0263157894736842
205,0.2
206,0.1900852489103845
207,0.1930490800030127
208,0.007142857141032425
209,0.06026569483360745
210,0.01699711965299217
211,0.326963496904712
212,0.049069752508497384
213,0.019623052852700246
214,0.03619328069398227
215,0.016272162697727185
216,0.01717246330171317
217,0.2029753116913909
218,0.037238493204385284
219,0.010258688641823032
220,0.5000000002557692
221,0.017217202568187488
222,0.14863181473454073
223,0.018651510216192782
224,0.0809252763129486
225,0.308884405904923
226,0.0607972517185047
227,0.007640891716525818
228,0.11517532683003555
229,0.019272865875792456
230,0.262354666053846
231,0.3074863862664262
232,0.1308583866066789
233,0.17951995622532857
234,0.05
235,0.0274080539022013
236,0.002520647994651903
237,0.030162226699862075
238,0.030018103004397192
239,0.0013453633251306763
240,0.001451325125608294
241,0.001994442146570129
242,0.0014337076324676176
243,0.0014255156203955707
244,0.0014693280047618
245,0.0263157894736842
246,0.003640828585190519
247,0.003637402787580125
248,0.0096132872377342
249,0.0025291058185484853
250,0.0027262367191937956
251,0.0027455553593561787
252,0.002478995767555272
253,0.0028290490798272066
254,0.0035859116719595486
255,0.015231728701809952
256,0.01755504196702406
257,0.008043322474438487
258,0.0030633825614541184
259,0.0039688758995892115
260,0.0028660653832076922
261,0.0030394987159246076
262,0.002588619504630528
263,0.010967205388083354
264,0.010408539183143408
265,0.006473792421072926
266,0.007109946836608705
267,0.0052543846292135744
268,0.005256431195557825
269,0.0052376679594076
270,0.0291346702515409
271,0.029479452093596446
272,0.030272035560736835
273,0.03365167932686047
274,0.06864434516003648
275,0.0454545454545453
276,0.06408669817486638
277,0.019510309536160668
278,0.0233916687502118
279,0.36477927156410256
280,0.0545621875955626
281,0.5072545259619725
282,0.07053579984928132
283,0.13326781685247094
284,0.0024186917196924477
285,0.005100581427304858
286,0.004550461613515815
287,0.001401055201506506
288,0.005158957832021949
289,0.005701456715258485
290,0.002051734067999139
291,0.0021026422694310665
292,0.0025290521552865227
293,0.0028636930608505716
294,0.0024106229826501907
295,0.0024191107702102766
296,1.0
297,0.5069902327759506
298,0.1691636718008454
299,0.09041309905454081
300,0.0129528980287139
301,0.0114989417534914
302,0.013248043152874834
303,0.2262631900858973
304,0.2251871830730768
305,0.3270548649551281
306,0.2214947611685896
307,0.04000777011824043
308,0.039834707282169715
309,0.168711264640083
310,0.028549797208227527
311,0.10238388096334686
312,0.009613972139063067
313,0.2963258633538461
314,0.0263157894736842
315,0.0071428571512911
316,0.0103792804289543
317,0.1720040959365384
318,0.05338880077000015
319,0.5396215147452658
320,0.3082387863384614
321,0.04222871307329212
322,0.0737001151727328
323,0.07563810622192471
324,0.06072314556911145
325,0.06287329854242123
326,0.009251858253022133
327,0.14398705099072426
328,0.021007970150297157
329,0.01715607508756405
330,0.05555555551598993
331,0.055555555518019835
332,0.055555555515170836
333,0.05555555551267797
334,0.055555555480591066
335,0.0067901934352525995
336,0.0014757990503880222
337,0.0014316437924259333
338,0.0016299563552603334
339,0.0014589034362571778
340,0.0014811581204975223
341,0.0015682608947006
342,0.00666695222868845
343,0.0015372236145288333
344,0.0014610340296132445
345,0.010481467538374093
346,0.009315555075941912
347,0.01005744168896881
348,0.032082150344746874
349,0.033422371193323
350,0.014510257724919578
351,0.0267146436052442
352,1.0
353,1.0
354,0.511824251770384
355,1.0
356,0.502183316962216
357,0.18596146565580476
358,0.002747393957604
359,0.004081554858607479
360,0.023490577970058928
361,0.021358675200646274
362,0.021619094813278478
363,0.00555585742449006
364,0.0251219928889945
365,0.0263157894736842
366,0.16666666684636744
367,0.12717107485815518
368,0.12702855115876058
369,0.08895961628428173
370,0.014006764028697457
371,0.017267732590147567
372,0.043422450932421905
373,0.019699228364357876
374,0.16736814470259212
375,0.11016222108301313
376,0.006217666919316125
377,0.006221687820565475
378,0.0062003539574169
379,0.002967973601849777
380,0.0030259593094873346
381,0.003191717187440938
382,1.0
383,0.002913006006393173
384,0.0060341794597234145
385,0.009747796790570104
386,0.006493506496328599
387,0.006493506487339651
388,0.23571308831533114
389,0.23886910095008007
390,0.11043283307885407
391,0.18741197823046007
392,0.1655921914237179
393,0.007057435711997667
394,0.008668937518236849
395,0.03987251161496303
396,0.009694390705458534
397,0.044057889425151715
398,0.3173428544899417
399,0.30403037016523027
400,0.1111111111111111
401,0.4413102593397435
402,0.0294117647058823
403,0.010175408788210567
404,0.010168259677350232
405,0.1097623436648085
406,0.05511286296646985
407,0.08574266049026044
408,0.4999999993461538
409,0.08683797130747695
410,0.002862449903473143
411,0.002826709389530598
412,0.008529152735879132
413,0.004672840651857015
414,0.07535659085562671
415,0.0714285714285714
416,0.0714285714285714
417,0.5
418,0.5
419,0.0028481832456613864
420,0.006341039915607888
421,0.0032982573203693636
422,0.0036957901981735618
423,0.19526694663942296
424,0.0014688388488087176
425,0.05973051101129971
426,0.09711948824938205
427,0.003880166226856337
428,0.004675505403189272
429,0.005386660049954977
430,0.00430325571842108
431,0.004016351815388078
432,0.00922010442314215
433,0.03353828852624097
434,0.03365215336341445
435,0.0189298602612911
436,0.0039661092828410256
437,0.11979903202529729
438,0.05672177716909542
439,0.007892447099956148
440,0.007762395517265357
441,0.007141581599345737
442,0.0075357103555424325
443,0.00718861824473498
444,0.0026121242708453053
445,0.009269102414543692
446,0.009588402304607588
447,0.026875292146393028
448,0.026856316253799885
449,0.0268522998628838
450,0.09647967441185405
451,0.05194465364228639
452,0.05124593997865289
453,0.03125
454,0.006195476988516525
455,0.07975741383552876
456,0.1666666666666666
457,0.10987846187952051
458,0.0129574523962511
459,0.02490654351586944
460,0.01176398365629108
461,0.06874310728398839
462,0.013329179981570906
463,0.01210442898544528
464,0.005141340881232207
465,0.004856563223142214
466,0.028550234450750337
467,0.04877642016324397
468,0.005280180853138942
469,0.009642916514453663
470,0.0027990257919116995
471,0.0024200860326572433
472,0.0013991804716816407
473,0.004747116616257808
474,0.0017625177174191797
475,0.0016358098460184474
476,0.0014713230050078803
477,0.0021949397125210417
478,0.0020033756468406647
479,0.0015227738036429398
480,1.0
481,0.5040355112758331
482,0.0238679001020323
483,0.02567573479229835
484,0.1013989043084111
485,0.031813982820880576
486,0.005921830320715933
