Node_idx,Weight
0,0.05958679111957254
1,0.05948067260008957
2,0.009720059975971333
3,0.0070228676856786834
4,0.00695362865690925
5,0.009737786466870768
6,0.0110869854723045
7,0.0111217610744512
8,0.009731563505641033
9,0.009737347239219965
10,0.009728572209052967
11,0.009736105046043733
12,0.009746302909500966
13,0.020331954388786034
14,0.033828615953556296
15,0.03295579354921156
16,0.06151513710497126
17,0.06781319431680424
18,0.0762563413067646
19,0.03875541688896386
20,0.0710140993142518
21,0.04773002898354023
22,0.05444254480099651
23,0.049004066977465476
24,0.049751517951765474
25,0.0503958721380956
26,0.05109256666158335
27,0.0263157894736842
28,0.08004941075893567
29,0.07435089358513501
30,0.11639941579110111
31,0.032194652986972966
32,0.02414343278054245
33,0.040917792361007774
34,0.11259088488270515
35,0.09541388885237997
36,0.25240797161158335
37,0.010114234932363467
38,0.009696435448489044
39,0.04796592077307019
40,0.0263157894736842
41,0.24986783903823523
42,0.00365710269143226
43,0.021941263910646065
44,0.0037324630316257794
45,0.003641851268689647
46,0.0058481791640881
47,0.0058372708380297
48,1.0
49,0.11507661988616415
50,0.012349852661359004
51,0.013161965270909695
52,0.2271141212990195
53,0.09259259258778132
54,0.019225951161690298
55,0.024319950014520586
56,0.08062291825106577
57,0.03519772109399216
58,0.0544686025617028
59,0.058219935668385875
60,0.15320026642389695
61,0.14565549144069712
62,0.0943997781975489
63,0.0994319501627449
64,0.054127713413455354
65,0.009426469502701148
66,0.05227832818426838
67,0.023117843321708867
68,0.41065069951127453
69,0.005762963792448207
70,0.00854593637529764
71,0.01741872196404661
72,0.03697620543327893
73,0.1120527375138709
74,0.055622419821514765
75,0.14491857685819776
76,0.0039725044851471126
77,0.003965348697159287
78,0.0039650484105475
79,0.003972978377103587
80,0.003969618620194575
81,0.0890862839092077
82,0.08908903104108727
83,0.0067567567533783
84,0.0067567567454292
85,0.01879021777413442
86,0.0209756037469097
87,0.01969361186517638
88,0.01947714586902698
89,0.01835422874803522
90,0.01724231277583992
91,0.0179657571239904
92,0.01903532317400464
93,0.01804488627820382
94,0.01970102028357952
95,0.1223645582352253
96,0.1451847372324509
97,0.1557058547340195
98,0.02806944191090062
99,0.029684758764968434
100,0.013776218681242104
101,0.013501929148358068
102,0.26993654376688475
103,0.03587461138286273
104,0.1428571428571428
105,0.06536015009815699
106,0.3114765040031372
107,0.04078272570416871
108,0.02840514535596782
109,0.00980392158626485
110,0.07796720032723307
111,0.010255650790461533
112,0.13700846123970625
113,0.010255849846773002
114,0.27869619075701735
115,0.5157629793823528
116,0.6156733922297793
117,0.03312897134762557
118,0.033622351984487625
119,0.045356178118608925
120,0.1067327422153049
121,0.10357798232438716
122,0.10482605602806365
123,0.029850850600308215
124,0.0224258828007949
125,0.010253376267054033
126,0.09041414099833593
127,0.04929581240098349
128,0.319531987279199
129,0.006535947709784633
130,0.3470972065431372
131,0.022641124771847224
132,0.07355393018374284
133,0.034893107228988224
134,0.030934304748131934
135,0.04547523087163926
136,0.045168014057221685
137,0.27786923444989947
138,0.004761236907185069
139,0.004722997338479749
140,0.004882192057205263
141,0.004842509050342579
142,0.010248229693525993
143,0.0104301076718116
144,0.008020580367864715
145,0.008075232573816695
146,0.007314220218230737
147,0.02403922028720206
148,0.007891099230944967
149,0.06601328677916046
150,0.032137642007516246
151,0.2919407408647058
152,0.1093226131980391
153,0.3333333333333333
154,0.008507228681312276
155,0.1456645769827759
156,0.0629472504661935
157,0.03566063746710729
158,0.3332471746419607
159,0.3204072866146079
160,0.0777702919356208
161,0.045604632522902255
162,0.09256304139192481
163,0.12058939000789752
164,0.1666666666666666
165,0.0102559843013713
166,0.062329190619794896
167,0.07568431665143234
168,0.004335750779253588
169,0.006388112418238379
170,0.0061937009045548415
171,0.006455200540280526
172,0.006384291415289095
173,0.006414035696174465
174,0.02139220842064267
175,0.04158095595571018
176,0.012025487269159073
177,0.0263157894736842
178,0.007468456624894525
179,0.0062920266956315776
180,0.005306268095367973
181,0.006142964309609448
182,0.005423691243034722
183,0.005226682065349355
184,0.00539439356160855
185,0.0060751300569279
186,0.005685496672144872
187,0.005694572519004523
188,0.0058191078320729995
189,0.24566216593666657
190,0.018100574559398577
191,0.0454545454545453
192,0.10789332367199547
193,0.011927355787497184
194,0.004567213009176457
195,0.011111111100359401
196,0.2200641250820587
197,0.1873360256183333
198,0.22811857562181442
199,0.41541811363445375
200,0.0454545454545453
201,0.04
202,0.04
203,0.2
204,0.0263157894736842
205,0.2
206,0.1874598895082352
207,0.1816262820508822
208,0.007142857137107775
209,0.060083991717595216
210,0.017343793058214256
211,0.3261388155062684
212,0.0487506650337802
213,0.019701229133007873
214,0.03646266325896079
215,0.01621563898059902
216,0.017522428007934115
217,0.1871781169382352
218,0.03696660802729734
219,0.0102527483533625
220,0.5000000006857843
221,0.016268832955579116
222,0.14463286401341074
223,0.01913637385003384
224,0.0856110650098038
225,0.3089418052002745
226,0.0644581053676298
227,0.007397241993802638
228,0.11485575142300317
229,0.01931239796118176
230,0.2567825188712745
231,0.30632019386352116
232,0.1314583007919425
233,0.1791264316108233
234,0.05
235,0.027400619258045735
236,0.002519129520292097
237,0.030149506311301626
238,0.030014179903609186
239,0.0013323916727000648
240,0.0014357710120995
241,0.001922849602827012
242,0.0014260370103273353
243,0.0014107113776060884
244,0.0014498870750158
245,0.0263157894736842
246,0.003642458623484619
247,0.0036353762533215626
248,0.009621705096637635
249,0.0024986313645874174
250,0.0027052681600219434
251,0.0027352792395305353
252,0.0024706345171023594
253,0.0028241122434611516
254,0.0036124778236485623
255,0.01520884245170383
256,0.017484005247590143
257,0.007946913574774502
258,0.0030446015078218185
259,0.003971770840756837
260,0.0028677177430234653
261,0.003042070446616095
262,0.0025852874671626804
263,0.010869149656490811
264,0.010354939589746233
265,0.006482752932204195
266,0.007102874868421543
267,0.005257629644803575
268,0.00526026380324085
269,0.0052404932259697504
270,0.02912197431105623
271,0.02949575384302868
272,0.030250514622746347
273,0.03363629572059766
274,0.06862705794352426
275,0.0454545454545453
276,0.06404114979273405
277,0.019622901192824917
278,0.0234856485103098
279,0.36284130937745096
280,0.0544130132936012
281,0.5072557326702536
282,0.07052752459849085
283,0.1332660038947514
284,0.0024188742469209495
285,0.004989246862795193
286,0.004474965468861796
287,0.0013986098484556823
288,0.0050563185025908315
289,0.005663480916675288
290,0.0020410046778423507
291,0.0020927091032466494
292,0.0025265875095428388
293,0.0028544062882867767
294,0.0024084836155214406
295,0.002417857146215672
296,1.0
297,0.5069787713072508
298,0.16941419448704512
299,0.09067545075046818
300,0.0129530672864656
301,0.011499455257390533
302,0.013317304442419667
303,0.2277080050980391
304,0.2244884641431371
305,0.3257709617941176
306,0.2220325705588234
307,0.0400306309505587
308,0.0398533564094216
309,0.16871215991441754
