Node_idx,Weight
0,0.08110464420228314
1,0.08110091276369606
2,0.0327831585486669
3,0.013634653350101016
4,0.013607828679685083
5,0.032777610677989795
6,0.0252111155161422
7,0.025239937670541147
8,0.0327827428449124
9,0.0327891155440489
10,0.03279124384204813
11,0.03278644300339207
12,0.03278440075539227
13,0.047431667504704296
14,0.021555024719742764
15,0.021449965798439264
16,0.06280013716770524
17,0.08122780677863936
18,0.08196120768884431
19,0.028403280592122798
20,0.0820085654996052
21,0.016923071114387764
22,0.03334715021011326
23,0.03215635375173888
24,0.03328708721666466
25,0.03201793786935877
26,0.031844844609987835
27,0.1622214230776936
28,0.057312321609657164
29,0.055455096422889795
30,0.23321492802850508
31,0.017902443040321268
32,0.00634869943688545
33,0.03906672937687594
34,0.2304597071888283
35,0.21003271031014795
36,0.357878434499869
37,0.0028804993111291
38,0.02814995834337328
39,0.08677647018411454
40,0.1622214230776936
41,0.16580640760445897
42,0.0050468814246745885
43,0.02386829065716624
44,0.005117308182291345
45,0.005004560142312969
46,0.0188682318429767
47,0.0188693374469672
48,1.0
49,0.11646344765210867
50,0.017065488258231884
51,0.016683663237501506
52,0.1027972745283132
53,0.23814482855266267
54,0.017671201691864976
55,0.024458141868628262
56,0.20174805184769312
57,0.025908415808745998
58,0.02541745859315881
59,0.0463301384014491
60,0.0748870841673974
61,0.25996322648770753
62,0.0233615180549765
63,0.0243467894497867
64,0.16009870139864232
65,0.030472797618325893
66,0.0789443341607515
67,0.03432892843219544
68,0.5158909537473585
69,0.006032101290023081
70,0.006659534110967973
71,0.011405885238195728
72,0.037280902966138445
73,0.12535648479116093
74,0.062427022675435734
75,0.19839114501712912
76,0.007712298849557125
77,0.0077088763787733754
78,0.007708741825000825
79,0.007711222320719925
80,0.007711678364378937
81,0.0908872569589065
82,0.09091560320736547
83,0.041099745570620294
84,0.041099745561301804
85,0.01329992503258616
86,0.013069067981688502
87,0.01205329575630436
88,0.01333315170385994
89,0.011838421982269521
90,0.0118816305761818
91,0.01285127841878524
92,0.01238779505090684
93,0.012240150136294
94,0.012740882983981919
95,0.031719812352683
96,0.0329164894283454
97,0.0313501774445781
98,0.05450692681718844
99,0.05357077844599234
100,0.012776115903852966
101,0.01203504960630927
102,0.38627180496006003
103,0.015311538658498604
104,0.3779644834657028
105,0.02104066261837958
106,0.3678213700279788
107,0.046330492098333176
108,0.023512518807248167
109,0.049507379435057
110,0.05610035432226319
111,0.033751163106318434
112,0.12403896458353503
113,0.03375382045596147
114,0.1969571242469475
115,0.2107098527148774
116,0.6030837549282575
117,0.020479172630203105
118,0.020736558794470623
119,0.03220626446471507
120,0.12616352140761372
121,0.10955326061689913
122,0.10966435465318577
123,0.02316046282198539
124,0.01573822106328821
125,0.03375153829865123
126,0.03810781030567928
127,0.0232320649239901
128,0.2333191281903733
129,0.0269484023808035
130,0.1047625014643443
131,0.016061555994983705
132,0.09180197858756194
133,0.0657662544209929
134,0.042539070429840516
135,0.03346807794584328
136,0.03354042103063878
137,0.3346873439063954
138,0.006713631045863624
139,0.007088098517682174
140,0.007255554304201587
141,0.0074936820153278525
142,0.014778435932805123
143,0.014769031886049777
144,0.0169996163354888
145,0.017058135346697
146,0.018808657556241875
147,0.014804676247189043
148,0.02931121243022793
149,0.06407459075151425
150,0.0838397310973181
151,0.1455408192667186
152,0.0281295869164123
153,0.5773502795520422
154,0.021294498827239827
155,0.09804277226210582
156,0.0927606790057812
157,0.027743482127819234
158,0.1922148185225225
159,0.1912275516037976
160,0.13817310219679155
161,0.03980680612907389
162,0.035189329833800354
163,0.23083191025483454
164,0.4082482756069868
165,0.03375073917127617
166,0.07921233780585124
167,0.10676409412417925
168,0.0033918303638956
169,0.010409257449813913
170,0.010407986061138767
171,0.010438508913506913
172,0.010347600617570597
173,0.010462689387061177
174,0.006938220870884329
175,0.01045999750079615
176,0.005073463610863826
177,0.1622214230776936
178,0.02159549562741705
179,0.0026594013449681127
180,0.002454003738514586
181,0.002491462067365472
182,0.002510504188381637
183,0.002423655753294971
184,0.002531398246545138
185,0.002741516494927717
186,0.0025532186515247295
187,0.0024536395568166957
188,0.0026659241090052598
189,0.20507836886353045
190,0.030309017023922767
191,0.2132007118374749
192,0.07937830421681724
193,0.004750218668943042
194,0.009638422426898371
195,0.052704629673797646
196,0.0740029731665413
197,0.0764845841797853
198,0.1650287645178642
199,0.43284884666800294
200,0.2132007118374749
201,0.2
202,0.2
203,0.4472135889338758
204,0.1622214230776936
205,0.4472135889338758
206,0.0782839772894428
207,0.0785137733370491
208,0.0211288556061512
209,0.087931240340111
210,0.01962419613535031
211,0.19192172134881424
212,0.07824611275973208
213,0.015112995866868881
214,0.03113432350855392
215,0.020429996234328503
216,0.022457755728445616
217,0.0802666880833271
218,0.01943558933621851
219,0.0337563654093353
220,0.35355339682536346
221,0.0214120023186837
222,0.07287638379551958
223,0.014828715151679913
224,0.018323229938372
225,0.36818398365658467
226,0.027959878001422397
227,0.008990470621368565
228,0.1189723694476302
229,0.015540706105065902
230,0.0943032102994501
231,0.1962154828738984
232,0.11921121140880485
233,0.2983503951262438
234,0.2236067944669379
235,0.025003991785146163
236,0.00425801433893761
237,0.12185894080783254
238,0.12174635453433098
239,0.0010625060547219528
240,0.0011466340465151764
241,0.001560877614094441
242,0.0011352147855982942
243,0.0011246200601536412
244,0.001161114152502347
245,0.1622214230776936
246,0.0036431546260121874
247,0.0036421861044415873
248,0.03258985376903353
249,0.0029855894722860027
250,0.003331237583995876
251,0.002449296778472697
252,0.0025790666562214345
253,0.002450232016773684
254,0.007320410797835268
255,0.017680489996300848
256,0.01995264066718832
257,0.003176473438893153
258,0.0023475403515287544
259,0.0030185670555637157
260,0.0030630493365389946
261,0.00311475425667011
262,0.003818466151015754
263,0.012798406675200161
264,0.012535393650642322
265,0.005221237644428425
266,0.007305575181075819
267,0.0174628536584559
268,0.017467596964125875
269,0.017436654356979976
270,0.0309835566187038
271,0.031085985461540098
272,0.031297505395156064
273,0.068605356716859
274,0.18411839679985798
275,0.2132007118374749
276,0.11783840357176083
277,0.03738294280733486
278,0.0050946609039383
279,0.4041384271453492
280,0.0162780026889646
281,0.5120149102290789
282,0.12452024125401684
283,0.1933038484692888
284,0.0014464057028100445
285,0.006987335736300489
286,0.005193497540941684
287,0.0011733844263800588
288,0.0070388965250891165
289,0.009667419604055918
290,0.0015262272056927226
291,0.0015607176390125361
292,0.0014847536372981328
293,0.002042424703892317
294,0.001443415279196775
295,0.0014458351840009919
296,1.0
297,0.5064795854904176
298,0.14393935161928878
299,0.11882205959096173
300,0.0569044252210084
301,0.0052503759721074334
302,0.006098789452291466
303,0.1131776492786271
304,0.112244952003276
305,0.1636986280156006
306,0.1108787709514299
307,0.13524529554137923
308,0.13517730435873715
309,0.28921591536075575
310,0.10266025710852028
311,0.06822537742084336
312,0.032588639231306234
313,0.1711194784870991
314,0.1622214230776936
315,0.021128855601985824
316,0.004645010855137867
317,0.0765925483824687
318,0.03384508939922586
319,0.5149625046039447
320,0.1774210269418707
321,0.12401155117196443
322,0.20380740893787677
323,0.19206625028718266
324,0.09112171002770744
325,0.039994856065364015
326,0.0036529469563470664
327,0.11602033479141749
328,0.024119310029559964
329,0.00588218775051125
330,0.07856742368056123
331,0.07856742368072467
332,0.07856742366666997
333,0.07856742366494583
334,0.0785674236845244
335,0.00155369312420445
336,0.0006985199574566112
337,0.0006781039303028778
338,0.0007737807406641333
339,0.0006917499498334888
340,0.0007008905175788111
341,0.0007430257640428334
342,0.0015249164131601
343,0.000728547236990089
344,0.0006919268939573111
345,0.014642893815657653
346,0.012219983841265825
347,0.013574235864256823
348,0.043810020732666946
349,0.03357025756930503
350,0.02403127264465462
351,0.0052780277568317
352,1.0
353,1.0
354,0.5023428804404324
355,1.0
356,0.5046985878434197
357,0.1396199824187927
358,0.002104756488593709
359,0.011578115375042553
360,0.030469406203017878
361,0.029965177755091523
362,0.030028253568940476
363,0.01445832612162152
364,0.052826380008024997
365,0.1622214230776936
366,0.20412413778052269
367,0.1182863262506071
368,0.11822458843517382
369,0.07182149634132041
370,0.007186994535759571
371,0.012942694232125235
372,0.027745872764132307
373,0.016083971830438786
374,0.2947697193728283
375,0.18268433022890382
376,0.019490441269019852
377,0.019496757010831648
378,0.01945915566004835
379,0.0059805383759327976
380,0.003930098405867318
381,0.002546585363749163
382,1.0
383,0.002231573636126
384,0.010802815830470106
385,0.015989087665733127
386,0.04029114805620745
387,0.04029114804234625
388,0.18961190654267313
389,0.3554842043717308
390,0.21841983224343392
391,0.13467916880096492
392,0.0737408845860594
393,0.010219406942024145
394,0.0023043506233781
395,0.04786683335666306
396,0.0327220958897479
397,0.031522155938707996
398,0.21294154724709702
399,0.22873203458662614
400,0.3333333333333333
401,0.2534299327716791
402,0.1714985911475523
403,0.0336194167428195
404,0.03360697210791753
405,0.24359693747358566
406,0.06704426710116596
407,0.06728717712520967
408,0.35355339648707007
409,0.20500220900854182
410,0.002313171615710922
411,0.0022801015848559186
412,0.03164923275173402
413,0.0027777409231120004
414,0.13027733276762057
415,0.2672612341463735
416,0.2672612341463735
417,0.7071067932881648
418,0.7071067932881648
419,0.002116875498649907
420,0.003761454764778607
421,0.0025264630053151546
422,0.0028191755775505397
423,0.1498352300534972
424,0.0011576137118394295
425,0.09505379519202725
426,0.22450668523541084
427,0.0049706757869431555
428,0.005710963848109899
429,0.014533950037238853
430,0.011092448594409936
431,0.008577333784367359
432,0.0024481878360377
433,0.1228142980173909
434,0.12285708341599819
435,0.00660942370899125
436,0.007711707594612625
437,0.22510997553406698
438,0.03158612224280337
439,0.006864012197898901
440,0.006361455077370021
441,0.005828080603252394
442,0.006259872967986937
443,0.005955584556189865
444,0.002611722205577484
445,0.011408166799330474
446,0.011249824702058717
447,0.022075949252042443
448,0.022071237707555414
449,0.02206257513729327
450,0.2161354619078849
451,0.027621703153233743
452,0.027296463796113193
453,0.1767766983220412
454,0.0194514290457472
455,0.0969032589132737
456,0.4082482756069868
457,0.22563378893284286
458,0.0569145034554767
459,0.02830747707970124
460,0.005359128460326844
461,0.10395546156777474
462,0.007192863545498239
463,0.006218817945311188
464,0.005179398698881947
465,0.004285232063439707
466,0.01745421189053875
467,0.053070316627490406
468,0.008570260471235621
469,0.005954993354686923
470,0.00487392489464904
471,0.004045240909283209
472,0.0017751384945154328
473,0.01008488062056886
474,0.002653174711310328
475,0.0023867886643094177
476,0.0020314495338822343
477,0.00352931985837995
478,0.0031141809089759325
479,0.0021589571528469343
480,1.0
481,0.5016124365688234
482,0.0048902776733183
483,0.08009376889449996
484,0.1972967562031847
485,0.1139414694884078
486,0.004374941653362685
487,0.0410997455297129
488,0.041099745545486
489,0.04109974556476415
490,0.0038863277041497873
491,0.0037166416055194624
492,0.001288373635916488
493,0.001165716681237847
494,0.0011282794447832413
495,0.0012055359792703295
496,0.051664816989802485
497,0.09019762507308164
498,0.026948402402920537
499,0.0185662991881827
500,0.1622214230776936
501,0.0038509179642938736
502,0.20499973896921142
503,0.20497905716678477
504,0.031874813619810316
505,0.05120778532257332
506,0.036482960481505414
507,0.03456246955259792
508,0.13480781393878477
509,0.13418363510879783
510,0.5773502795520422
511,0.002428878612983618
512,0.007031668295076865
513,0.015851517267984637
514,0.01583958392998012
515,0.015848608590694903
516,0.015834762182070278
517,0.01654143942823244
518,0.03257180791796773
519,0.01952472415122945
520,0.0005941461343479
521,0.0005365911824633167
522,0.0016193419121307536
523,0.0120743302899628
524,0.08446647162447223
525,0.04618740859645599
526,0.04070390765341965
527,0.0011210654969086332
528,0.0013122524516051334
529,0.0011672570622404332
530,0.0010669356628634
531,0.0011389073482739
532,0.16136631301975032
533,0.2282358491054896
534,0.02590375276426794
535,0.054426628241657574
536,0.05680545481338485
537,0.05651423503925778
538,0.2725675503087545
539,0.11084062717736283
540,0.0033937095213478216
541,0.0031012554900409894
542,0.0031507072573936316
543,0.0030341852899834583
544,0.02149114069674768
545,0.00314550406047352
546,0.0025656119707099696
547,0.002110537243032727
548,0.1622214230776936
549,0.0027768099882290696
550,0.037232437319378905
551,0.0056259928742518756
552,0.00307747539720553
553,0.0030579199491985627
554,0.00312763545286433
555,0.0030793660620246576
556,0.0030890278631316224
557,0.0030519252003645024
558,0.0036626973263297904
559,0.00305664746448375
560,0.05608245681186959
561,0.191928132241605
562,0.032731085377430476
563,0.04353734766006105
564,0.36041461070914127
565,0.3659901305101024
566,0.37129874717195516
567,0.003050212057002515
568,0.04233854956373207
569,0.003680565766443966
570,0.003085208764769418
571,0.0027548774621436326
572,0.0028618137527412876
573,0.002420104460526782
574,0.0022957776137295127
575,0.002170910516619535
576,0.0030648189063479476
577,0.0019392609300370126
578,0.0029064826143171043
579,0.003279143651040014
580,0.0015692131285886292
581,0.039305194288538264
582,0.0958740408950984
583,0.3608768612731623
584,0.3462299317009779
585,0.008086123662406424
586,0.0035729538009576668
587,0.3361938670882105
588,0.0599594815733857
589,0.027141948797323862
590,0.0738276926675534
591,0.04927996215570008
592,0.018274718608239714
593,0.025065678963411026
594,0.12429968228720037
595,0.09922015727644114
596,0.04585286188657141
597,0.008046986242481506
598,0.002229007028067033
599,0.0047305899666826474
600,0.0887989838358091
601,0.0018530482863418367
602,0.0018868750223831844
603,0.0017268459253498298
604,0.0015890126101816549
605,0.001557078510392188
606,0.0015494594421413465
607,0.0014563394429265779
608,0.0018161363209022834
609,0.0014062498862683248
610,0.054147381923603174
611,0.05416316875308293
612,0.002682533979607469
613,0.0014308820460983704
614,0.05418078017514118
615,0.002701872361793699
616,0.0014785096854351186
617,0.0016265500182900531
618,0.0016015907957336825
619,0.0018260773978298088
620,0.005914886374130406
621,0.0386934085382474
622,0.03839212431985637
623,0.03791690183340173
624,0.021445849562196664
625,0.003441935960723
626,0.0013621080616740798
627,0.0011286063459025738
628,0.0011892618649008875
629,0.008970226908979086
630,0.005352563939894998
631,0.006187566400745781
632,0.020051961535753574
633,0.009297132292032762
634,0.2425356308979332
635,0.01225351008564976
636,0.044977501886910354
637,0.04850647068145755
638,0.04478024846968045
639,0.0064745971778254
640,0.09265748041723622
641,0.0033823987375903807
642,0.007138830997311969
643,0.1581138810909956
644,0.001881000424746372
645,0.036926051108485757
646,0.02401571771279922
647,0.02403341829574862
648,0.2648779394623228
649,0.0012706709002410351
650,0.0011463745242024002
651,0.0011015348345293882
652,0.0011775374250185412
653,0.001084593116083753
654,0.0011065363568737118
655,0.01273933534441666
656,0.011164589119173488
657,0.008301017819326474
658,0.01123303220765222
659,0.011495371575390372
660,0.07690933351686925
661,0.1921225404588136
662,0.1922186892957956
663,0.060314571968769035
664,0.012747008624286986
