Actual_From,Actual_To,Weight,Degree_Row,Degree_Col
14,795,0.031267993028799526,4,10
14,796,0.03122134776972908,4,10
14,797,0.031249383336572466,4,10
14,1239,0.017858480087151605,4,15
15,795,0.0288192063546035,4,10
15,796,0.02877475486773562,4,10
15,797,0.028776140336898348,4,10
15,1239,0.016358060789697877,4,15
16,19,0.05264320274745188,14,4
16,124,0.01729252994674807,14,8
16,731,0.0039644360645140425,14,38
16,733,0.005014689975426835,14,39
16,734,0.005022857821371083,14,39
16,735,0.004980978860349323,14,39
16,736,0.004841642744726491,14,39
16,737,0.004244895987612957,14,38
16,813,0.0929919013312665,14,2
16,1195,0.030395635158449293,14,8
16,1196,0.009655300018834401,14,21
16,1197,0.009203335204601292,14,23
16,1199,0.030462728679410744,14,8
16,1201,0.028388826797850486,14,9
17,1196,0.019944401241224652,2,21
17,1197,0.018898839979345418,2,23
18,1196,0.03286884914701003,2,21
18,1197,0.03135619501772767,2,23
19,1196,0.020653544850718974,2,21
19,1197,0.0196065675097803,2,23
20,1196,0.02437637411480635,2,21
20,1197,0.023209999872454333,2,23
21,838,0.0310132864594803,3,19
21,839,0.02942620058768568,3,19
21,840,0.030925685270550347,3,19
22,999,0.06851784719226053,2,5
22,1000,0.06852543879746169,2,5
23,999,0.06084518023166222,2,5
23,1000,0.06101974587138155,2,5
24,999,0.05906531588559895,2,5
24,1000,0.058870512877462054,2,5
25,999,0.06399539501345455,2,5
25,1000,0.06399372305403035,2,5
26,999,0.06380402447984453,2,5
26,1000,0.06381834092390191,2,5
28,147,0.03672226412268368,3,7
28,953,0.08320510480708265,3,5
28,1238,0.08987316081675274,3,5
29,147,0.032414268108880914,3,7
29,953,0.07442180341225232,3,5
29,1238,0.07702806227481893,3,5
30,466,0.03663415366019594,3,7
30,468,0.00731890995322237,3,40
30,469,0.012919670152394296,3,24
31,466,0.037364768158004324,3,7
31,468,0.005202363383636576,3,40
31,469,0.012356599141138087,3,24
32,464,0.007716675947564517,2,32
32,465,0.0078030071092787465,2,32
33,460,0.03257298666115273,5,14
33,461,0.016707227816443015,5,15
33,462,0.016698106845759945,5,15
33,468,0.003345006162279997,5,40
33,1339,0.19518588570948286,5,4
34,464,0.00900864008170417,4,32
34,465,0.009442478105549091,4,32
34,466,0.038046082514720185,4,7
34,469,0.014544057363204571,4,24
35,464,0.007251224391995044,4,32
35,465,0.0076107113771215415,4,32
35,466,0.045365553384398724,4,7
35,469,0.014921845562702271,4,24
36,279,0.7071067932881648,2,1
36,1178,0.7071067932881648,2,1
37,910,0.005042938550402444,6,58
37,911,0.0058446727904878275,6,58
37,912,0.0057690992086575354,6,58
37,914,0.005171251367893386,6,58
37,915,0.005735888334420787,6,58
37,916,0.0058251359844278035,6,58
38,297,0.023719993362095647,18,7
38,321,0.235702271052127,18,1
38,627,0.0025663076425705344,18,64
38,910,0.0027020970594006143,18,58
38,911,0.00305116422026785,18,58
38,912,0.00301982332402536,18,58
38,914,0.0027573883774682263,18,58
38,915,0.0030082858669428234,18,58
38,916,0.003055691012667407,18,58
38,933,0.006134059123529052,18,43
38,934,0.006037532704548399,18,43
38,935,0.0074079046598155745,18,43
38,936,0.11225511776975292,18,3
38,937,0.113854555901635,18,3
38,938,0.017227790938415255,18,11
38,939,0.012243475047907404,18,26
38,940,0.010801473644555925,18,25
38,1008,0.022816901885645554,18,7
39,98,0.16645940798147613,10,2
39,99,0.16200940537005074,10,2
39,290,0.005787481192474874,10,25
39,291,0.005720172710421302,10,25
39,393,0.10795487357376114,10,6
39,496,0.20753470495330945,10,2
39,685,0.1353530140011709,10,4
39,686,0.06133559633757009,10,16
39,687,0.06632852873749794,10,14
39,688,0.207725810072717,10,2
41,1040,0.07725363826407268,1,10
42,43,0.006017268428560192,51,9
42,69,0.004299192197827496,51,15
42,70,0.0016510143721482334,51,26
42,71,0.006895970777800711,51,9
42,103,0.007610380747074161,51,11
42,108,0.0007329084636997059,51,55
42,129,0.02684650855163856,51,3
42,162,0.014541148230802483,51,5
42,215,0.004277460571765743,51,20
42,216,0.007815194964726794,51,10
42,227,0.0028058178491148357,51,19
42,249,0.006288464360378411,51,13
42,250,0.006312449034526534,51,12
42,251,0.0032664624557408317,51,20
42,252,0.004472933944906962,51,16
42,253,0.0032006247188439358,51,21
42,429,0.002119234540445437,51,32
42,430,0.002601141755327036,51,36
42,431,0.0029075000547393918,51,30
42,498,0.027250804228564796,51,3
42,499,0.006141085554863073,51,14
42,549,0.002367253022229625,51,26
42,551,0.0017678026297371287,51,28
42,710,0.008714008649538774,51,15
42,723,0.010431551964046146,51,8
42,726,0.027239169104999284,51,3
42,731,0.0017800425829311555,51,38
42,737,0.0018202148229898613,51,38
42,752,0.012989205941164646,51,7
42,789,0.0027621220794084994,51,24
42,819,0.0029808851552853262,51,36
42,821,0.006876140937943742,51,14
42,822,0.011209276318716096,51,8
42,823,0.011143745967726507,51,8
42,837,0.0019599206903706734,51,21
42,844,0.023033791149955317,51,4
42,872,0.006879379527186513,51,8
42,887,0.008287314055184722,51,8
42,960,0.015616312671991577,51,5
42,961,0.012050915447697924,51,6
42,962,0.009372862603273528,51,7
42,966,0.027204459958460714,51,3
42,967,0.02714828843981873,51,3
42,968,0.027227553846052306,51,3
42,969,0.027169594667251207,51,3
42,1054,0.002765475718240883,51,25
42,1092,0.0028057413107151026,51,35
42,1259,0.027212183670586032,51,3
42,1260,0.007034248884715622,51,12
42,1340,0.004426129424728453,51,17
42,1341,0.004173208677239251,51,19
43,369,0.0829002679490196,6,6
43,789,0.007217464014666662,6,24
43,1121,0.02608534888031591,6,10
43,1122,0.025454116574283293,6,10
43,1123,0.02439576026185855,6,8
43,1348,0.12589297318093215,6,3
44,43,0.0062980423784966075,51,9
44,69,0.004410209425489907,51,15
44,70,0.0016672026894905168,51,26
44,71,0.007241341646124525,51,9
44,103,0.007599890319997119,51,11
44,108,0.0007277450413715041,51,55
44,129,0.0273614965529528,51,3
44,162,0.014721446894971879,51,5
44,215,0.004270377689253148,51,20
44,216,0.007352001113887239,51,10
44,227,0.0028494555867719434,51,19
44,249,0.007027656275219056,51,13
44,250,0.00697230733347709,51,12
44,251,0.0036408154245038344,51,20
44,252,0.005023531517331026,51,16
44,253,0.0036022451173355627,51,21
44,429,0.0023176229348646884,51,32
44,430,0.0029244159936303556,51,36
44,431,0.0033008519338585283,51,30
44,498,0.028118798168075786,51,3
44,499,0.006724363667141961,51,14
44,549,0.0028496238866087477,51,26
44,551,0.0020671382181186126,51,28
44,710,0.009136424541945892,51,15
44,723,0.010825580188195377,51,8
44,726,0.02825096309302198,51,3
44,731,0.0020505332167858807,51,38
44,737,0.002268186354622678,51,38
44,752,0.013813845240566561,51,7
44,789,0.0032749460331039683,51,24
44,819,0.0033413186041215542,51,36
44,821,0.00756987814286345,51,14
44,822,0.012267225717093908,51,8
44,823,0.012082068878011401,51,8
44,837,0.002285314493431902,51,21
44,844,0.023793360212147126,51,4
44,872,0.007487930015665624,51,8
44,887,0.008983186574927315,51,8
44,960,0.015958504812077244,51,5
44,961,0.012265670505715347,51,6
44,962,0.009522891844501757,51,7
44,966,0.02774329428393433,51,3
44,967,0.02732253837254872,51,3
44,968,0.02743840843631527,51,3
44,969,0.02747468388645788,51,3
44,1054,0.0029774013394446583,51,25
44,1092,0.0029445947729463263,51,35
44,1259,0.02808860913330578,51,3
44,1260,0.007708531676907016,51,12
44,1340,0.004961711718276697,51,17
44,1341,0.00469969726031075,51,19
45,43,0.005984142153731671,51,9
45,69,0.004261890053059964,51,15
45,70,0.0016365434615412198,51,26
45,71,0.007016976693920754,51,9
45,103,0.007438885535432453,51,11
45,108,0.0007407166656764264,51,55
45,129,0.02663720188910182,51,3
45,162,0.014183573960802298,51,5
45,215,0.0043038864343547395,51,20
45,216,0.007409513390370144,51,10
45,227,0.0027637934218988375,51,19
45,249,0.005822899614577906,51,13
45,250,0.005934099432000996,51,12
45,251,0.003126149449311092,51,20
45,252,0.00422717511556942,51,16
45,253,0.003076615083057657,51,21
45,429,0.002031668368869569,51,32
45,430,0.0024597603735169254,51,36
45,431,0.002760861601912019,51,30
45,498,0.025475605062720997,51,3
45,499,0.005864648702171982,51,14
45,549,0.0022709014640697515,51,26
45,551,0.0017403070665304471,51,28
45,710,0.00810696287990001,51,15
45,723,0.009601933675498556,51,8
45,726,0.02535507486338216,51,3
45,731,0.0017422883209824579,51,38
45,737,0.0017274300448135928,51,38
45,752,0.012519268682176532,51,7
45,789,0.0025642566576734027,51,24
45,819,0.003012580930810578,51,36
45,821,0.006466651364830764,51,14
45,822,0.010380842541413813,51,8
45,823,0.010368093795881597,51,8
45,837,0.0018697659457482707,51,21
45,844,0.021527007208134923,51,4
45,872,0.006391858091891772,51,8
45,887,0.007850581946757102,51,8
45,960,0.015082982692607327,51,5
45,961,0.011817876765653587,51,6
45,962,0.009234646225713544,51,7
45,966,0.025897452962209015,51,3
45,967,0.02637438021485271,51,3
45,968,0.026179245141707448,51,3
45,969,0.02620092844093521,51,3
45,1054,0.002740745763817829,51,25
45,1092,0.002705364523207307,51,35
45,1259,0.025544414470595793,51,3
45,1260,0.006538479966559816,51,12
45,1340,0.0041401442455007206,51,17
45,1341,0.003889989215841578,51,19
49,560,0.21767653122058825,4,4
49,562,0.2187681307941177,4,4
49,1312,0.17939722397373303,4,3
49,1336,0.031408570287411765,4,25
50,259,0.028731641761059783,11,17
50,381,0.027922037477449035,11,18
50,410,0.027990984256708384,11,18
50,411,0.028133056342647688,11,18
50,419,0.01830288735058181,11,22
50,420,0.028867776679895697,11,17
50,422,0.0277542931557546,11,18
50,546,0.02794339293584417,11,18
50,585,0.014460996544884499,11,24
50,641,0.02876844726102773,11,17
50,880,0.022556673774430817,11,25
51,259,0.03197460670727496,11,17
51,381,0.031047226259486214,11,18
51,410,0.03111228953342039,11,18
51,411,0.03152110257060764,11,18
51,419,0.020493070030469802,11,22
51,420,0.03202533444252529,11,17
51,422,0.03089962155813495,11,18
51,546,0.031306476724272184,11,18
51,585,0.016300628918219977,11,24
51,641,0.03212736256657648,11,17
51,880,0.025177673182258546,11,25
52,162,0.10490035630501424,1,5
53,390,0.40824827560698684,6,1
53,893,0.40824827560698684,6,1
53,894,0.40824827560698684,6,1
53,1300,0.40824827560698684,6,1
53,1301,0.40824827560698684,6,1
53,1353,0.40824827560698684,6,1
54,100,0.02727276054250134,8,11
54,101,0.020535675546116523,8,12
54,277,0.009286988418695907,8,21
54,345,0.014545548378211986,8,20
54,346,0.014257993165014374,8,21
54,347,0.013841620742830843,8,22
54,1183,0.03548878800062374,8,5
54,1267,0.016179979068130436,8,17
55,54,0.0316630966480265,9,7
55,100,0.027692391375203507,9,11
55,101,0.02060144456355091,9,12
55,277,0.008439712842120481,9,21
55,345,0.014326719601993073,9,20
55,346,0.014088493501305857,9,21
55,347,0.013601323939232945,9,22
55,1183,0.0342664656754046,9,5
55,1267,0.015943155584608383,9,17
56,57,0.04761541229561867,7,5
56,838,0.015424189390704954,7,19
56,839,0.014648115620530491,7,19
56,840,0.015360114256816543,7,19
56,1019,0.05333695475917901,7,5
56,1020,0.07502384812412438,7,4
56,1021,0.23813726696890408,7,2
57,838,0.020996997860587712,3,19
57,839,0.02035221449017279,3,19
57,840,0.020924557851067584,3,19
58,707,0.06781832198003977,2,13
58,708,0.06673586875089568,2,13
59,1101,0.028866691076470573,1,16
60,941,0.026581978845214745,2,10
60,942,0.029222194974239724,2,10
61,941,0.0210339764754781,3,10
61,942,0.02265031376632911,3,10
61,1052,0.028110592714560744,3,23
62,1101,0.02800856291691175,1,16
63,1101,0.029205134474999995,1,16
64,522,0.005305430795415835,7,58
64,644,0.004833532362550598,7,58
64,786,0.008192883772798596,7,35
64,845,0.00580729547781775,7,58
64,1101,0.010566510513047096,7,16
64,1128,0.0034713862950890664,7,36
64,1129,0.0034713862978682174,7,36
65,46,0.049468027357734694,34,4
65,47,0.047479635154711444,34,4
65,50,0.049311753616562815,34,4
65,51,0.04671467664942318,34,4
65,108,0.0008244956552809381,34,55
65,215,0.004895831867587715,34,20
65,216,0.008944715567073621,34,10
65,359,0.07574574481059819,34,4
65,376,0.07622440192572572,34,4
65,377,0.07517310019773508,34,4
65,378,0.0757431311922454,34,4
65,419,0.008851707674046621,34,22
65,454,0.0748961839093387,34,4
65,513,0.06598108950131731,34,5
65,514,0.06675988079287569,34,5
65,515,0.06659435343235316,34,5
65,516,0.06624164475585861,34,5
65,519,0.07652692922104512,34,4
65,666,0.07545864890806948,34,4
65,667,0.07481735801188955,34,4
65,699,0.05509865128850579,34,7
65,837,0.001962808138223136,34,21
65,883,0.07546777278191878,34,4
65,888,0.01306598195226991,34,9
65,890,0.07592290781610259,34,4
65,891,0.07602585467009779,34,4
65,892,0.07514975626347493,34,4
65,896,0.07603136360584951,34,4
65,1154,0.02237622975866027,34,11
65,1190,0.013036801345928323,34,9
65,1274,0.07574907872555584,34,4
65,1276,0.07619301717157198,34,4
65,1293,0.07611961495994253,34,4
65,1360,0.0067189336072475845,34,17
66,67,0.0776696657054839,20,3
66,179,0.0034784019718426358,20,24
66,180,0.0038409573602868562,20,24
66,181,0.0035414410375119486,20,24
66,182,0.00397080661218501,20,24
66,183,0.0038528638372761596,20,24
