Actual_From,Actual_To,Weight,Degree_Row,Degree_Col
14,795,0.01625289199260423,4,10
14,796,0.016377895296634835,4,10
14,797,0.01644351681632824,4,10
14,1239,0.009009529811667692,4,15
15,795,0.01646135628983723,4,10
15,796,0.016579424201524296,4,10
15,797,0.016669733210907027,4,10
15,1239,0.00914079417753143,4,15
16,19,0.03957494241144003,14,4
16,124,0.014422798718852154,14,8
16,731,0.0015259613436912202,14,38
16,733,0.0014404801733928813,14,39
16,734,0.0014638622972490886,14,39
16,735,0.0013847854196816296,14,39
16,736,0.0014938520935040905,14,39
16,737,0.0014950616233887464,14,38
16,813,0.09435500285249779,14,2
16,1195,0.015085957301651933,14,8
16,1196,0.0038080282166633493,14,21
16,1197,0.003367009814487899,14,23
16,1199,0.014093233060313265,14,8
16,1201,0.012173101965807249,14,9
17,1196,0.009622988310195223,2,21
17,1197,0.00852994166929558,2,23
18,1196,0.009393490183171016,2,21
18,1197,0.00832277680142901,2,23
19,1196,0.00982849142033609,2,21
19,1197,0.008703553356331892,2,23
20,1196,0.00958777446769348,2,21
20,1197,0.008481791426993287,2,23
21,838,0.008738598207437717,3,19
21,839,0.008591634276792302,3,19
21,840,0.008913458553358646,3,19
22,999,0.06556150906644312,2,5
22,1000,0.06709524831077548,2,5
23,999,0.062180982243101146,2,5
23,1000,0.06174036075120585,2,5
24,999,0.06315476540162289,2,5
24,1000,0.0632140378678471,2,5
25,999,0.0627323562279308,2,5
25,1000,0.06222467157076621,2,5
26,999,0.06259814975676344,2,5
26,1000,0.06195344350868761,2,5
28,147,0.03235801168226972,3,7
28,953,0.055209164286596966,3,5
28,1238,0.05809959664699976,3,5
29,147,0.0319869466315,3,7
29,953,0.05218885790619689,3,5
29,1238,0.05812352125614036,3,5
30,466,0.03522841265218405,3,7
30,468,0.0027876054679012384,3,40
30,469,0.006183164362844995,3,24
31,466,0.03662873367252806,3,7
31,468,0.0028165610459288124,3,40
31,469,0.006627969996468789,3,24
32,464,0.004412366796874995,2,32
32,465,0.004381499823076918,2,32
33,460,0.011539783539322161,5,14
33,461,0.009210458062970852,5,15
33,462,0.009564352382919018,5,15
33,468,0.0021783408741610885,5,40
33,1339,0.07333816445795535,5,4
34,464,0.0031271290534751377,4,32
34,465,0.0031056700490205056,4,32
34,466,0.030158190908796588,4,7
34,469,0.005229790057518208,4,24
35,464,0.003018522519947786,4,32
35,465,0.003061055514715373,4,32
35,466,0.030630174478373306,4,7
35,469,0.005475908534170944,4,24
36,279,0.7071067932881648,2,1
36,1178,0.7071067932881648,2,1
37,910,0.0014489205277068771,6,58
37,911,0.0012264742257048875,6,58
37,912,0.0012406781035028999,6,58
37,914,0.0012810275948402943,6,58
37,915,0.0012424000292890567,6,58
37,916,0.001270360309326369,6,58
38,297,0.014297495870361415,18,7
38,321,0.235702271052127,18,1
38,627,0.0006291066529476783,18,64
38,910,0.0010037431428230135,18,58
38,911,0.0007461366874052588,18,58
38,912,0.0007559611833054041,18,58
38,914,0.0007677968629776088,18,58
38,915,0.0007693465458111564,18,58
38,916,0.000791973631666485,18,58
38,933,0.0008642689907405708,18,43
38,934,0.0014000066933463728,18,43
38,935,0.0019063011044015913,18,43
38,936,0.04833098975659243,18,3
38,937,0.04909226488596939,18,3
38,938,0.00883302205374906,18,11
38,939,0.002657288294137724,18,26
38,940,0.0037684208299821414,18,25
38,1008,0.014245722709495237,18,7
39,98,0.1311114285151162,10,2
39,99,0.12958584570094192,10,2
39,290,0.0032005514673971247,10,25
39,291,0.003202688190719883,10,25
39,393,0.03127589541914336,10,6
39,496,0.1322710639445936,10,2
39,685,0.05370751944715074,10,4
39,686,0.008118483807397686,10,16
39,687,0.009662570521282958,10,14
39,688,0.1329473784071363,10,2
41,1040,0.04086322728558021,1,10
42,43,0.005359760532552769,51,9
42,69,0.0028566775954754274,51,15
42,70,0.0011901428171601574,51,26
42,71,0.005487505517702515,51,9
42,103,0.004812189883888462,51,11
42,108,0.0004265799533062782,51,55
42,129,0.026571778676145186,51,3
42,162,0.013358450528511812,51,5
