Node_idx,Weight
0,0.08117438770442154
1,0.08110107180086618
2,0.032766982431255705
3,0.013625783830073901
4,0.01357116364507815
5,0.0327961688920048
6,0.02519670003879645
7,0.025235260350023075
8,0.0327859019073681
9,0.03279538080838953
10,0.03278094041799146
11,0.03279342349018407
12,0.0328102197775631
13,0.047434700336546266
14,0.02193447976815048
15,0.021410639074443096
16,0.06295005692433034
17,0.0807919750175956
18,0.08331347259628955
19,0.02763529527833654
20,0.08175768050260718
21,0.018965990799598768
22,0.034747462029824566
23,0.031308830877853404
24,0.03178131796535207
25,0.03218870285023271
26,0.032629415726325786
27,0.1622214230776936
28,0.05979577434504587
29,0.05552428434354117
30,0.23184121326329007
31,0.016581673053293732
32,0.00603585819513555
33,0.03597494901106316
34,0.23043821316042823
35,0.21088563196385177
36,0.35787851163920104
37,0.0032530793548398496
38,0.028052885338119785
39,0.08506243260376209
40,0.1622214230776936
41,0.1644692230878185
42,0.005039030423572987
43,0.02363074748984382
44,0.005239490703692185
45,0.004997363428569955
46,0.018857172720931275
47,0.018838469068952673
48,1.0
49,0.11289827827057594
50,0.016662537186261907
51,0.01725741714199423
52,0.1015685212836981
53,0.2381448285235212
54,0.017250263922663978
55,0.024807675095812356
56,0.20155257263577692
57,0.025593386145423603
58,0.026798776595173334
59,0.0462608598626783
60,0.07511154236684085
61,0.25991759607196757
62,0.0235999445493872
63,0.0248579875406862
64,0.15998248212335636
65,0.030354622742042536
66,0.07887559986758891
67,0.034685851046728874
68,0.5142040961553569
69,0.006254970609972084
70,0.006733186738292616
71,0.010948608195948902
72,0.03716358714471885
73,0.1262121597035813
74,0.06240074219638534
75,0.19872579767905474
76,0.00771489889542045
77,0.007706739779742313
78,0.007706397383089125
79,0.0077154392339716
80,0.007711608395981988
81,0.0906472308608876
82,0.09065010396892803
83,0.04109974553617815
84,0.04109974548782555
85,0.012477846985205519
86,0.01392863565977806
87,0.01307791389062792
88,0.01293336620852704
89,0.0121888886794758
90,0.01145037965851824
91,0.011930299747777439
92,0.01264088141929046
93,0.01198325338027504
94,0.013082443288594939
95,0.0296777653311272
96,0.0309534893258952
97,0.0331965990665554
98,0.054681514864597866
99,0.05366548344420595
100,0.01238102751485494
101,0.011827409786237437
102,0.3860044742098573
103,0.01610413268835786
104,0.3779644834657028
105,0.020888135868046956
106,0.36846363932788256
107,0.04649065107973612
108,0.02377169365790237
109,0.049507379529745904
110,0.054370383152213125
111,0.0337501411076358
112,0.1260195161825775
113,0.03375047125898733
114,0.1955627645196771
115,0.2105593469547674
116,0.604070071508051
117,0.020277942333631074
118,0.020546566784109856
119,0.0320711758651428
120,0.12544804748801555
121,0.10892734033609827
122,0.10955137716474508
123,0.023311976755674153
124,0.015325239963164657
125,0.033746405734508565
126,0.03697128899041323
127,0.022716017013467968
128,0.23034835368949724
129,0.026948402383384067
130,0.1046537426204774
