Actual_From,Actual_To,Weight
14,795,1.0
14,796,0.9337549805243185
14,797,0.9282496345846272
14,1239,0.0
15,795,1.0
15,796,0.9241769171851836
15,797,0.9245810995010363
15,1239,0.0
16,19,0.6700960669866011
16,124,0.20781152994525806
16,731,0.0
16,733,0.04518442193263699
16,734,0.046662939498054674
16,735,0.04647541541931723
16,736,0.033139551090291715
16,737,0.0014428403069826656
16,813,1.0
16,1195,0.6120820623644985
16,1196,0.16671083460025476
16,1197,0.1675360615864493
16,1199,0.6014347561226712
16,1201,0.6113920237079952
17,1196,1.0
17,1197,0.0
18,1196,1.0
18,1197,0.0
19,1196,1.0
19,1197,0.0
20,1196,0.0
20,1197,1.0
21,838,0.3290425870717738
21,839,1.0
21,840,0.0
22,999,0.0
22,1000,1.0
23,999,1.0
23,1000,0.0
24,999,1.0
24,1000,0.0
25,999,0.0
25,1000,1.0
26,999,1.0
26,1000,0.0
28,147,0.0
28,953,0.6047805926922754
28,1238,1.0
29,147,0.0
29,953,0.8859909281776709
29,1238,1.0
30,466,1.0
30,468,0.0
30,469,0.46381494858917005
31,466,1.0
31,468,0.0
31,469,0.4947477032598983
32,464,0.0
32,465,1.0
33,460,0.2572251970599154
33,461,0.09450178326334253
33,462,0.08985566283825247
33,468,0.0
33,1339,1.0
34,464,0.0
34,465,0.0373570036329347
34,466,1.0
34,469,0.5306369520881578
35,464,0.0
35,465,0.05770835744674291
35,466,1.0
35,469,0.6189646727228579
36,279,0.0
36,1178,0.0
37,910,0.0
37,911,1.0
37,912,0.9253588010818093
37,914,0.22627614040639962
37,915,0.8766930008986312
37,916,0.9114325195271127
38,297,0.16868357958555127
38,321,1.0
38,627,0.003981554862673226
38,910,0.010423556257421567
38,911,0.02669531890352966
38,912,0.026125056542967786
38,914,0.015275524844637775
38,915,0.025752163049598625
38,916,0.025772802534326233
38,933,0.10228406893813045
38,934,0.11302429450127528
38,935,0.0
38,936,0.9266046667922754
38,937,0.8552887339335024
38,938,0.16573794076037965
38,939,0.20135458283262647
38,940,0.09138432726000226
38,1008,0.16537872821780675
39,98,0.6746612786471019
39,99,0.6337851516001317
39,290,0.0004319935739875623
39,291,0.0
39,393,0.9543999422712964
39,496,1.0
39,685,0.9477125361412688
39,686,0.8759669747096127
39,687,0.9015887700028314
39,688,0.9885077037906499
41,1040,0.0
42,43,0.26936111254918066
42,69,0.18395585283910731
42,70,0.07261061784882766
42,71,0.30557840507601236
42,103,0.3577949694045569
42,108,0.0
42,129,0.8952672692729492
42,162,0.5774434998241651
42,215,0.21872469911536135
42,216,0.3855629799891708
42,227,0.15576268098899299
42,249,0.3575615870403186
42,250,0.3295005690056567
42,251,0.22221994512149057
42,252,0.2735673751516189
42,253,0.21846402415629937
42,429,0.1663478550740747
42,430,0.24955659175146896
42,431,0.25683076820100303
42,498,0.9931085425474608
42,499,0.433318556001113
42,549,0.24848096930950875
42,551,0.14323664053473983
42,710,0.8577484644127993
42,723,0.554975047406874
42,726,1.0
42,731,0.17428360729797568
42,737,0.23153856467215345
42,752,0.7599895716081059
42,789,0.19880705858037626
42,819,0.2251320306275359
42,821,0.3983977321416224
42,822,0.5376690860590819
42,823,0.5369469737919369
42,837,0.15541866830439277
42,844,0.9899399004537096
42,872,0.32621104347872
42,887,0.40474772121270636
42,960,0.5737264736447917
42,961,0.44312672738270603
42,962,0.37802794459626415
42,966,0.9619151753391355
42,967,0.9271502293049354
42,968,0.9449788553697036
42,969,0.9448808748416251
42,1054,0.1100271143898134
42,1092,0.24038205683113617
42,1259,0.9837444199850666
42,1260,0.5079575863322585
42,1340,0.3228065977378106
42,1341,0.3342858081767048
43,369,0.9998417317845127
43,789,0.0
43,1121,0.2532564846840661
43,1122,0.2324928594555165
43,1123,0.15978633687831348
43,1348,1.0
44,43,0.29203655490134356
44,69,0.21160419877114647
44,70,0.0813302185788549
44,71,0.34500992357095833
44,103,0.36598940801042135
44,108,0.0
44,129,0.9690306856971767
44,162,0.6175498550095575
44,215,0.23505585532384413
44,216,0.3565577349857387
44,227,0.1645727347290087
44,249,0.3432254542266756
44,250,0.31973168047668665
44,251,0.21674950668146406
44,252,0.26507975112530596
44,253,0.2120235795075949
44,429,0.16785194104676213
44,430,0.25342204350350517
44,431,0.26259665594996046
44,498,0.9980898948800188
44,499,0.4332597971456762
44,549,0.24311847417483504
44,551,0.14458788725175245
44,710,0.8616615692944092
44,723,0.5220055711141253
44,726,1.0
44,731,0.17670019995753364
44,737,0.2273010554111844
44,752,0.78489497964015
44,789,0.19056119850563763
44,819,0.22207727903927188
44,821,0.4096726629140711
44,822,0.5581147667390056
44,823,0.5570142904655084
44,837,0.14566062367126972
44,844,0.99633453746133
44,872,0.30945848395093
44,887,0.4043711058774507
44,960,0.5910396282915521
44,961,0.47334984963187526
44,962,0.4072296789082303
44,966,0.9891039462998654
44,967,0.9770541797691721
44,968,0.9845535793045884
44,969,0.9741835942695783
44,1054,0.12076498510385919
44,1092,0.2498605033013546
44,1259,0.9966287222505783
44,1260,0.5018243423382104
44,1340,0.3143625132663046
44,1341,0.3248193179980995
45,43,0.29242253645829597
45,69,0.21876645892662536
45,70,0.07319730514144182
45,71,0.3271391301999886
45,103,0.3716037905399689
45,108,0.0
45,129,1.0
45,162,0.6181261293885251
45,215,0.25471299921979523
45,216,0.3838372071701354
45,227,0.1684524144526066
45,249,0.20764792775757196
45,250,0.2152697087671528
45,251,0.14628019092305125
45,252,0.17129033755784367
45,253,0.1450289016624124
45,429,0.11971026382326215
45,430,0.16746297988456896
45,431,0.16775904024143787
45,498,0.8600556743141384
45,499,0.296728454458926
45,549,0.1415650677460398
45,551,0.08605933910140354
45,710,0.7269712739164589
45,723,0.39223938414751447
45,726,0.8503414189357059
45,731,0.1377083649906685
45,737,0.13183761849077058
45,752,0.6497930476840654
45,789,0.09934309014848913
45,819,0.15839092597345916
45,821,0.2990311042161363
45,822,0.38442289179548955
45,823,0.39919683066000056
45,837,0.06999114084642971
45,844,0.8594264051099848
45,872,0.19892903608688436
45,887,0.31568672268100323
45,960,0.5520143889695382
45,961,0.4642735808506579
45,962,0.4100483354591226
45,966,0.904381157076051
45,967,0.9559073683509642
45,968,0.9281043789916746
45,969,0.9390457433194418
45,1054,0.11440939752644513
45,1092,0.220774246609004
45,1259,0.8720705775242603
45,1260,0.3722360507170474
45,1340,0.21799704867497557
45,1341,0.2167491564800885
49,560,0.986002587506966
49,562,1.0
49,1312,0.18049913288347788
49,1336,0.0
50,259,0.9645685355779652
50,381,0.9259233427166143
50,410,0.9235416063979728
50,411,1.0
50,419,0.34549114569650485
50,420,0.9129998686680483
