Actual_From,Actual_To,Weight
14,795,1.0
14,796,0.9313880779663685
14,797,0.9249040733936331
14,1239,0.0
15,795,1.0
15,796,0.940179499586983
15,797,0.9307499423064504
15,1239,0.0
16,19,0.6239012416263131
16,124,0.20036735002797362
16,731,0.0
16,733,0.04723603245006739
16,734,0.048113535971339466
16,735,0.04730673624283219
16,736,0.03423796876586258
16,737,0.009146219834493414
16,813,1.0
16,1195,0.5939628427706197
16,1196,0.16497008941483324
16,1197,0.16517930080742863
16,1199,0.5872490615093751
16,1201,0.5909586147007042
17,1196,1.0
17,1197,0.0
18,1196,1.0
18,1197,0.0
19,1196,1.0
19,1197,0.0
20,1196,1.0
20,1197,0.0
21,838,0.6069389607658289
21,839,1.0
21,840,0.0
22,999,0.0
22,1000,1.0
23,999,1.0
23,1000,0.0
24,999,0.0
24,1000,1.0
25,999,1.0
25,1000,0.0
26,999,1.0
26,1000,0.0
28,147,0.0
28,953,0.6449247172233974
28,1238,1.0
29,147,0.0
29,953,0.6940013999756831
29,1238,1.0
30,466,1.0
30,468,0.0
30,469,0.6205464470242873
31,466,1.0
31,468,0.0
31,469,0.5779403168993904
32,464,0.0
32,465,1.0
33,460,0.34867688899855925
33,461,0.13419654247372656
33,462,0.11358852070617495
33,468,0.0
33,1339,1.0
34,464,0.0
34,465,0.01611322637792205
34,466,1.0
34,469,0.563983217139404
35,464,0.0
35,465,0.05150525165925808
35,466,1.0
35,469,0.6545474294866156
36,279,0.0
36,1178,0.0
37,910,0.0
37,911,1.0
37,912,0.9400607880168337
37,914,0.2584633308544094
37,915,0.9069777288048179
37,916,0.9339759035635936
38,297,0.19896672597736464
38,321,1.0
38,627,0.02083931678701771
38,910,0.01679587934900949
38,911,0.05118671277537508
38,912,0.04838985965077632
38,914,0.024371286799487333
38,915,0.04696666938673875
38,916,0.04839317340737654
38,933,0.12162236486815725
38,934,0.13273750209043114
38,935,0.0
38,936,0.9311551535787833
38,937,0.8644305861474385
38,938,0.19503817382418667
38,939,0.22273158947906432
38,940,0.10202488283730463
38,1008,0.16725729151793897
39,98,0.671726784858424
39,99,0.653673149975638
39,290,0.0009309836624971829
39,291,0.0
39,393,0.9753810739760325
39,496,1.0
39,685,0.967382610925236
39,686,0.9218179959789515
39,687,0.9419731818173602
39,688,0.9913539312498364
41,1040,0.0
42,43,0.29086543978308094
42,69,0.2137911522099943
42,70,0.07286969144711279
42,71,0.3200985323680263
42,103,0.35012010876394983
42,108,0.0
42,129,0.9678015528538866
42,162,0.6218625298232449
42,215,0.22665199928673735
42,216,0.3700233818692795
42,227,0.15305223039741056
42,249,0.37272536831085207
42,250,0.34881943663437814
42,251,0.24480830709208543
42,252,0.2953845319548162
42,253,0.23865234608966013
42,429,0.18962844319018898
42,430,0.274635604948166
42,431,0.28286753123854147
42,498,0.9981324259996665
42,499,0.4263189322606795
42,549,0.24122609379836882
42,551,0.13788613160345406
42,710,0.8734752450860662
42,723,0.5503083892380966
42,726,1.0
42,731,0.19035219476461407
42,737,0.2552972014155549
42,752,0.7286135631407099
42,789,0.20789230318970922
42,819,0.24447126732767355
42,821,0.4132510697331689
42,822,0.541599453815078
42,823,0.5413115018540572
42,837,0.17341929914179055
42,844,0.9957634540624724
42,872,0.3730166151719515
42,887,0.42545002902880213
42,960,0.6022381609283014
42,961,0.47353170380462967
42,962,0.40607123666671213
42,966,0.9886335327589002
42,967,0.9774842657245592
42,968,0.9834889527182263
42,969,0.9811902403066359
42,1054,0.1184043096962967
42,1092,0.2524305642474583
42,1259,0.9954746390555144
42,1260,0.527929716676154
42,1340,0.33990311024638986
42,1341,0.35030783787683234
43,369,1.0
43,789,0.0
43,1121,0.2612803744183693
43,1122,0.2378345489428581
43,1123,0.16005353032657554
43,1348,0.996748069539507
44,43,0.2972914970119792
44,69,0.2179494058155353
44,70,0.07849029428252524
44,71,0.3383558569389436
44,103,0.35916264564879663
44,108,0.0
44,129,1.0
44,162,0.6497646177785134
44,215,0.22929637101160164
44,216,0.39446881928563293
44,227,0.15987821084638765
44,249,0.326147488616628
44,250,0.3131854493759
44,251,0.2205720352428621
44,252,0.2625880236185148
44,253,0.2161675436074003
44,429,0.17147521656026934
44,430,0.2415889699548773
44,431,0.24888096289586217
44,498,0.9931623874102542
44,499,0.38450959147864633
44,549,0.20634101298271906
44,551,0.12041138882257517
44,710,0.8603277368832063
44,723,0.522996477016023
44,726,0.9924581360616022
44,731,0.17795524495658652
44,737,0.2212176284305666
44,752,0.6953008038466687
44,789,0.17180314187580065
44,819,0.2200440965743656
44,821,0.3777809340643655
44,822,0.49656036527303715
44,823,0.502162357334828
44,837,0.14072887592279124
44,844,0.9915422898792963
44,872,0.3327173313215103
44,887,0.40110193092298757
44,960,0.6068539866807571
44,961,0.4858299157743375
44,962,0.42000731126246493
44,966,0.9971467090896919
44,967,0.9993577321529005
44,968,0.9970546550976278
44,969,0.9990687841146783
44,1054,0.12235879854798844
44,1092,0.2504399295480478
44,1259,0.9931642668203231
44,1260,0.4930431860582684
44,1340,0.30659759813517684
44,1341,0.31532689938295255
45,43,0.2975145288406171
45,69,0.21971609751842866
45,70,0.07584138428218343
45,71,0.32736134909474857
45,103,0.3542994355703716
45,108,0.0
45,129,1.0
45,162,0.6326657587528426
45,215,0.22233084557797125
45,216,0.3770299845754862
45,227,0.15525939966626817
45,249,0.288895560498648
45,250,0.283301867175753
45,251,0.2028754384321302
45,252,0.23819041271868008
45,253,0.1999170190669972
45,429,0.15532616929020082
45,430,0.2168573505756899
45,431,0.22000844963962438
45,498,0.9754587984879729
45,499,0.3626993231920552
45,549,0.17011180198983822
45,551,0.10075980266106208
45,710,0.8357276987435202
45,723,0.48195257830321936
45,726,0.9742296360350616
45,731,0.1653369191354636
45,737,0.18784566884555906
45,752,0.6882142536074998
45,789,0.14149320453140893
45,819,0.19936587992909643
45,821,0.3504538298855889
45,822,0.45197885330660875
45,823,0.4606371208374614
45,837,0.11503936105111366
45,844,0.9740941794648745
45,872,0.2980898965791949
45,887,0.37948950171268103
45,960,0.5916868062168135
45,961,0.47855265468209746
45,962,0.4148019234142457
45,966,0.9813101528234696
45,967,0.9906321956830776
45,968,0.9867187060112661
45,969,0.9870896793947734
45,1054,0.11980840418374888
45,1092,0.23835377010064554
45,1259,0.9782037466628455
45,1260,0.4613640655114268
45,1340,0.281177604223482
45,1341,0.2851155144033461
49,560,0.9886645171062253
49,562,1.0
49,1312,0.2048653620604211
49,1336,0.0
50,259,0.9860329174024517
50,381,0.946790481004433
50,410,0.93808878255452
50,411,1.0
50,419,0.29697379278284564
50,420,0.9441269688994853
50,422,0.931929843849349
50,546,0.9757382378847937
50,585,0.0
50,641,0.9822418087344347
50,880,0.6965220369224769
51,259,0.9734696925661034
51,381,0.9325625104044576
51,410,0.9288343411839833
51,411,1.0
51,419,0.2960390120751396
51,420,0.9252269273097118
51,422,0.9182030458592775
51,546,0.9706949538092067
51,585,0.0
51,641,0.9689045614214562
51,880,0.6683037576590435
52,162,0.0
53,390,0.0
53,893,0.0
53,894,0.0
53,1300,0.0
53,1301,0.0
53,1353,0.0
54,100,0.4880253971717455
54,101,0.14208504353010407
54,277,0.0
54,345,0.5478066377464907
54,346,0.5782599848898146
54,347,0.5823812840799399
54,1183,1.0
54,1267,0.5920476588303812
55,54,0.7260021820012506
55,100,0.6769525975124814
55,101,0.34456180301602446
55,277,0.0
55,345,0.5545006644656125
55,346,0.5662280853161719
55,347,0.570969381319455
55,1183,1.0
55,1267,0.5727210581498576
56,57,0.12817029457191342
56,838,0.00015579175178668983
56,839,0.0009183340819392982
56,840,0.0
56,1019,0.13317245505618128
56,1020,0.3737640448408772
56,1021,1.0
57,838,0.2167293522056732
57,839,1.0
57,840,0.0
58,707,1.0
58,708,0.0
59,1101,0.0
60,941,0.0
60,942,1.0
61,941,0.0
61,942,0.19985599177840788
61,1052,1.0
62,1101,0.0
63,1101,0.0
64,522,0.913533191922724
64,644,0.47260326611016346
64,786,0.955210786989683
64,845,1.0
64,1101,0.8842017242223994
64,1128,7.985884764899233e-10
64,1129,0.0
65,46,0.46713600361683855
65,47,0.4650290279849104
65,50,0.45880917876801325
65,51,0.47121646908113896
65,108,0.0
65,215,0.07168102777653047
65,216,0.11996348264320153
65,359,0.982018147773875
65,376,0.9848354231671251
65,377,0.9923570924273288
65,378,0.9682453960816872
65,419,0.2792752306041221
65,454,0.9903494409011264
65,513,0.992788713922284
65,514,0.99082814202512
65,515,0.9915797160194004
65,516,0.9985207045934941
65,519,0.9998887544339733
65,666,0.9819951378489785
65,667,0.9885799709858684
65,699,0.9833210175343146
65,837,0.03247614185341949
65,883,1.0
65,888,0.19265701473492974
65,890,0.9969841748697995
65,891,0.9923879884394843
65,892,0.9376845440760689
65,896,0.929992270862658
65,1154,0.35253241503979493
65,1190,0.1914974319331686
65,1274,0.9974936554561283
65,1276,0.9942887566138404
65,1293,0.9854289037955947
65,1360,0.1600414786158315
66,67,1.0
66,179,0.007695024089074333
66,180,0.005324573310468035
66,181,0.002705308767436842
66,182,0.006609967298400132
66,183,0.0003503205521948903
66,184,0.0
66,185,0.007070359781009035
66,186,0.0049218622778920244
66,187,0.007020635409568856
66,188,0.006512959049636844
66,284,0.3617879809317468
66,290,0.3104461744004455
66,291,0.3132280724484174
66,292,0.30785166318493107
66,293,0.3904394380264202
66,294,0.35200176921515985
66,295,0.3502965906905664
66,459,0.5354118940346526
66,483,0.9924297094237545
67,179,0.004334038942618928
67,180,0.003894609550267677
67,181,0.0
67,182,0.007152984338625581
67,183,0.0034621970910169437
67,184,0.005360442904567949
67,185,0.0017645604774118976
67,186,0.004590383360323101
67,187,0.005198525681258611
67,188,0.005984941064790519
67,284,0.12724907018247625
67,290,0.09547102186337723
67,291,0.09487454517511984
67,292,0.12043598620723346
67,293,0.1321857697389499
67,294,0.12635605027737234
67,295,0.12714629381875278
67,459,0.34213142092886706
67,483,1.0
68,1137,1.0
68,1138,0.0
69,70,0.05264401934108486
69,108,0.0
69,246,0.683749882912887
69,247,0.6248716116307789
69,251,0.1360404793449937
69,252,0.15832769060575433
69,253,0.13373127242761354
69,254,0.390136970190699
69,257,0.24747662141673582
69,379,0.3891799514026102
69,444,0.3228120766192017
69,751,0.631813444700173
69,868,0.30729796205913745
69,1174,1.0
69,1360,0.3420856031448447
69,1361,0.43594697992056514
70,108,0.0
70,246,0.716791418027808
70,247,0.6486536371511961
70,251,0.1515394189448765
70,253,0.14796151026074267
70,444,0.36669037297962614
70,751,0.6549111047216969
70,868,0.350359161882626
70,1174,1.0
70,1360,0.38137494685314693
70,1361,0.469290897818353
71,108,0.0
71,751,1.0
71,1360,0.5647423246828698
71,1361,0.7060339409981932
72,74,0.7019253540341238
72,447,0.001966333722244603
72,448,0.0009773511357320894
72,449,0.0
72,749,1.0
73,72,0.04956392855054962
73,74,1.0
73,447,0.007038062314547287
73,448,0.0
73,449,0.01118526410937207
74,72,0.09945755990773313
74,447,0.0
74,448,0.0003780068285922102
74,449,0.0006720141802634736
74,749,1.0
75,225,1.0
75,1324,0.0
85,655,0.0
85,656,1.0
85,657,0.44042496265297687
85,658,0.8579981967907542
85,659,0.84695605745484
86,655,0.0
86,656,1.0
86,657,0.41153837833830786
86,658,0.8499927549740619
86,659,0.8123915521113493
87,655,1.0
87,656,0.0
87,657,0.5121734252550545
87,658,0.12977223926077458
87,659,0.14869625131132264
88,655,0.0
88,656,1.0
88,657,0.42611136314434567
88,658,0.8638107010523448
88,659,0.7974691299673775
89,655,1.0
89,656,0.0
89,657,0.510577066808853
89,658,0.1514140941129314
89,659,0.16631189656776674
90,655,1.0
90,656,0.0
90,657,0.4886119085133483
90,658,0.1306168067727872
90,659,0.15071420600098878
91,655,0.0
91,656,1.0
91,657,0.4691074889138495
91,658,0.9076701951946322
91,659,0.9319396832482523
92,655,1.0
92,656,0.0
92,657,0.4436478190699858
92,658,0.1105666549365653
92,659,0.12391313149359238
93,655,0.0
93,656,1.0
93,657,0.05594074602521471
93,658,0.8775266105315483
93,659,0.8116703002631845
94,655,0.0
94,656,1.0
94,657,0.3457199990596455
94,658,0.8848728914712682
94,659,0.9417801596539969
95,1324,0.0
96,1087,0.0
97,1087,0.0
98,460,0.46482101333678955
98,461,0.17012955283948733
98,462,0.1518841965342334
98,463,1.0
98,468,0.0
98,469,0.09781032168787429
98,933,0.1730065228957792
98,934,0.18902755078453737
98,935,0.018477229023350628
99,461,0.9133001875030479
99,462,0.799149369180528
99,469,0.4773075619337587
99,933,0.9138378804464979
99,934,1.0
99,935,0.0
100,54,0.32091445548024344
100,55,0.934190265471731
100,101,0.0
100,266,1.0
100,277,0.009665471971596236
100,345,0.4809694363397352
100,346,0.5234585874447261
100,347,0.5303496394349121
100,499,0.2660283891916994
100,1267,0.5478578265058902
101,54,0.531101636970081
101,55,1.0
101,266,0.8027483078260785
101,277,0.0
101,345,0.379968084292223
101,346,0.37830193413779395
101,347,0.37888958041755366
101,499,0.20873105714219198
101,1267,0.377071173893936
102,551,0.0
102,1262,1.0
103,108,0.0
103,110,1.0
105,157,0.0
106,1324,0.0
107,161,0.15333165519898556
107,227,0.011687334839706886
107,549,0.02719581287002079
107,551,0.0
107,703,1.0
107,725,0.2510169660220054
107,731,0.01902922442212307
107,732,0.061590895668387574
107,733,0.059360685975539375
107,734,0.06023341405136778
107,735,0.05775839521326205
107,736,0.042173741739524366
107,737,0.03528176218569301
107,740,0.09266648731594135
107,743,0.08791241595527512
107,910,0.02317252610276401
107,911,0.051366320432271746
107,912,0.049531782165948515
107,914,0.029999152612480044
107,915,0.04820479725181921
107,916,0.04923129590733358
108,105,0.07878819550748137
108,157,0.0
108,827,1.0
108,1324,0.32325491236152737
110,105,0.0
110,827,1.0
112,568,1.0
112,819,0.0
114,447,0.3392712844248031
114,448,0.0
114,449,1.0
115,1379,0.0
116,105,0.0
116,298,1.0
117,1105,1.0
117,1106,0.0
117,1332,0.44827585250840196
118,1105,1.0
118,1106,0.0
118,1332,0.46271265650623294
119,131,0.6075924985516066
119,486,1.0
119,940,0.0
120,16,1.0
120,123,0.07622267985023641
120,124,0.0
121,123,1.0
121,124,0.0
122,123,1.0
122,124,0.0
123,19,0.6183522172775328
123,124,0.196705374114665
123,731,0.0
123,733,0.0646037529297387
123,734,0.06601047656139662
123,735,0.06312586133711467
123,736,0.040954250231480374
123,737,0.01937164096831783
123,813,1.0
123,1195,0.6242126244421082
123,1199,0.6105390959449148
123,1201,0.6237638208782929
124,731,0.0
124,733,0.07430373909675936
124,734,0.07518826672853658
124,735,0.07493351043044758
124,736,0.056717680945916865
124,737,0.011200174427748243
124,1195,1.0
124,1199,0.9907448661122654
124,1201,0.9937706290811429
126,642,0.0
127,707,1.0
127,708,0.0
128,648,0.0
130,829,0.0
131,227,0.0
131,549,0.40516786020158957
131,551,0.17998525069505952
131,939,1.0
131,940,0.4653278124784633
132,277,0.0
132,459,0.625535007993274
132,1183,1.0
133,134,0.5398431163080718
133,996,9.130089727128198e-11
133,997,0.10204468578554313
133,998,0.09863746671461732
133,1001,0.0
133,1002,5.167968233418577e-11
